Version	1.08	gmtime	1441194972
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
10803	17292108	0	0	0	0	1	128	0	1	486	394	49	53	2628	0	0	0	1	
10804	17292141	0	0	0	0	1	128	0	1	482	402	50	56	2818	0	0	0	1	
10805	17292175	0	0	0	0	1	128	0	1	482	402	50	56	2804	0	0	0	1	
10806	17292208	0	0	0	0	1	128	0	1	482	404	50	56	2798	0	0	0	1	
10807	17292241	0	0	0	0	1	128	0	1	480	408	50	56	2803	0	0	0	1	
10808	17292275	0	0	0	0	1	128	0	1	480	408	50	56	2786	0	0	0	1	
10809	17292308	0	0	0	0	1	128	0	1	480	408	50	56	2794	0	0	0	1	
10810	17292341	0	0	0	0	1	128	0	1	480	408	49	56	2784	0	0	0	1	
10811	17292375	0	0	0	0	1	128	0	1	480	408	49	56	2765	0	0	0	1	
10812	17292408	0	0	0	0	1	128	0	1	480	410	49	56	2777	0	0	0	1	
10813	17292442	0	0	0	0	1	128	0	1	480	410	49	56	2744	0	0	0	1	
10814	17292475	0	0	0	0	1	128	0	1	480	410	49	56	2713	0	0	0	1	
10815	17292508	0	0	0	0	1	128	0	1	480	410	49	55	2697	0	0	0	1	
10816	17292542	0	0	0	0	1	128	0	1	480	410	49	56	2709	0	0	0	1	
10817	17292575	0	0	0	0	1	128	0	1	504	362	59	69	4100	0	0	0	1	
10818	17292608	0	0	0	0	1	128	0	1	546	342	37	54	1994	0	0	0	1	
10819	17292642	0	0	0	0	1	128	0	1	548	340	37	53	2000	0	0	0	1	
10820	17292675	0	0	0	0	1	128	0	1	548	340	37	54	1988	0	0	0	1	
10821	17292709	0	0	0	0	1	128	0	1	548	340	37	53	1966	0	0	0	1	
10822	17292742	0	0	0	0	1	128	0	1	548	340	36	53	1937	0	0	0	1	
10823	17292775	0	0	0	0	1	128	0	1	548	340	36	53	1918	0	0	0	1	
10824	17292809	0	0	0	0	1	128	0	1	550	336	36	52	1853	0	0	0	1	
10825	17292842	0	0	0	0	1	128	0	1	550	334	36	51	1840	0	0	0	1	
10826	17292875	0	0	0	0	1	128	0	1	550	334	36	51	1821	0	0	0	1	
10827	17292909	0	0	0	0	1	128	0	1	550	334	35	51	1818	0	0	0	1	
10828	17292942	0	0	0	0	1	128	0	1	550	334	35	51	1812	0	0	0	1	
10829	17292976	0	0	0	0	1	128	0	1	550	334	35	51	1811	0	0	0	1	
10830	17293009	0	0	0	0	1	128	0	1	550	334	35	51	1799	0	0	0	1	
10831	17293042	0	0	0	0	1	128	0	1	550	334	35	51	1800	0	0	0	1	
10832	17293076	0	0	0	0	1	128	0	1	550	334	35	51	1806	0	0	0	1	
10833	17293109	0	0	0	0	1	128	0	1	550	334	35	51	1802	0	0	0	1	
10834	17293142	0	0	0	0	1	128	0	1	550	334	35	51	1808	0	0	0	1	
10835	17293176	0	0	0	0	1	128	0	1	550	334	35	51	1819	0	0	0	1	
10836	17293209	0	0	0	0	1	128	0	1	548	334	35	51	1823	0	0	0	1	
10837	17293242	0	0	0	0	1	128	0	1	538	320	32	52	1675	0	0	0	1	
10838	17293276	0	0	0	0	1	128	0	1	502	288	35	53	1877	0	0	0	1	
10839	17293309	0	0	0	0	1	128	0	1	496	274	42	54	2275	0	0	0	1	
10840	17293343	0	0	0	0	1	128	0	1	496	274	42	53	2265	0	0	0	1	
10841	17293376	0	0	0	0	1	128	0	1	496	274	42	54	2274	0	0	0	1	
10842	17293409	0	0	0	0	1	128	0	1	496	274	42	54	2279	0	0	0	1	
10843	17293443	0	0	0	0	1	128	0	1	496	274	42	54	2271	0	0	0	1	
10844	17293476	0	0	0	0	1	128	0	1	494	274	43	54	2287	0	0	0	1	
10845	17293509	0	0	0	0	1	128	0	1	494	274	43	54	2296	0	0	0	1	
10846	17293543	0	0	0	0	1	128	0	1	494	272	43	54	2289	0	0	0	1	
10847	17293576	0	0	0	0	1	128	0	1	494	272	42	54	2289	0	0	0	1	
10848	17293609	0	0	0	0	1	128	0	1	496	274	42	52	2182	0	0	0	1	
10849	17293643	0	0	0	0	1	128	0	1	494	272	42	54	2288	0	0	0	1	
10850	17293676	0	0	0	0	1	128	0	1	494	272	42	54	2278	0	0	0	1	
10851	17293710	0	0	0	0	1	128	0	1	494	272	42	54	2277	0	0	0	1	
10852	17293743	0	0	0	0	1	128	0	1	494	272	42	53	2260	0	0	0	1	
10853	17293776	0	0	0	0	1	128	0	1	494	274	42	53	2236	0	0	0	1	
10854	17293810	0	0	0	0	1	128	0	1	466	290	48	61	2887	0	0	0	1	
10855	17293843	0	0	0	0	1	128	0	1	424	334	49	57	2820	0	0	0	1	
10856	17293876	0	0	0	0	1	128	0	1	426	338	51	54	2723	0	0	0	1	
10857	17293910	0	0	0	0	1	128	0	1	424	336	50	56	2779	0	0	0	1	
10858	17293943	0	0	0	0	1	128	0	1	426	336	49	55	2701	0	0	0	1	
10859	17293977	0	0	0	0	1	128	0	1	426	336	49	55	2696	0	0	0	1	
10860	17294010	0	0	0	0	1	128	0	1	426	336	48	53	2567	0	0	0	1	
10861	17294043	0	0	0	0	1	128	0	1	426	336	48	54	2600	0	0	0	1	
10862	17294077	0	0	0	0	1	128	0	1	426	336	48	54	2601	0	0	0	1	
10863	17294110	0	0	0	0	1	128	0	1	426	336	48	53	2551	0	0	0	1	
10864	17294143	0	0	0	0	1	128	0	1	428	336	48	51	2463	0	0	0	1	
10865	17294177	0	0	0	0	1	128	0	1	428	336	48	51	2438	0	0	0	1	
10866	17294210	0	0	0	0	1	128	0	1	426	336	47	53	2482	0	0	0	1	
10867	17294244	0	0	0	0	1	128	0	1	426	336	47	53	2483	0	0	0	1	
10868	17294277	0	0	0	0	1	128	0	1	428	336	47	51	2418	0	0	0	1	
10869	17294310	0	0	0	0	1	128	0	1	426	334	47	54	2564	0	0	0	1	
10870	17294344	0	0	0	0	1	128	0	1	426	336	47	52	2443	0	0	0	1	
10871	17294377	0	0	0	0	1	128	0	1	426	336	47	52	2468	0	0	0	1	
10872	17294410	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
10873	17294444	0	0	0	0	1	128	0	1	430	382	102	151	15388	0	0	0	1	
10874	17294477	0	0	0	0	1	128	0	1	480	406	43	48	2058	0	0	0	1	
10875	17294510	0	0	0	0	1	128	0	1	480	406	43	48	2065	0	0	0	1	
10876	17294544	0	0	0	0	1	128	0	1	482	406	43	48	2066	0	0	0	1	
10877	17294577	0	0	0	0	1	128	0	1	482	406	43	48	2058	0	0	0	1	
10878	17294611	0	0	0	0	1	128	0	1	480	410	43	48	2032	0	0	0	1	
10879	17294644	0	0	0	0	1	128	0	1	480	410	43	48	2035	0	0	0	1	
10880	17294677	0	0	0	0	1	128	0	1	480	410	42	48	2022	0	0	0	1	
10881	17294711	0	0	0	0	1	128	0	1	480	410	42	47	1990	0	0	0	1	
10882	17294744	0	0	0	0	1	128	0	1	480	410	42	47	1975	0	0	0	1	
10883	17294777	0	0	0	0	1	128	0	1	480	410	42	47	1975	0	0	0	1	
10884	17294811	0	0	0	0	1	128	0	1	480	410	42	47	1975	0	0	0	1	
10885	17294844	0	0	0	0	1	128	0	1	480	410	42	47	1980	0	0	0	1	
10886	17294877	0	0	0	0	1	128	0	1	480	410	42	47	1978	0	0	0	1	
10887	17294911	0	0	0	0	1	128	0	1	480	410	42	47	1984	0	0	0	1	
10888	17294944	0	0	0	0	1	128	0	1	480	410	42	47	1997	0	0	0	1	
10889	17294978	0	0	0	0	1	128	0	1	480	410	42	48	2012	0	0	0	1	
10890	17295011	0	0	0	0	1	128	0	1	480	410	42	48	2012	0	0	0	1	
10891	17295044	0	0	0	0	1	128	0	1	480	410	43	48	2036	0	0	0	1	
10892	17295078	0	0	0	0	1	128	0	1	480	410	43	48	2037	0	0	0	1	
10893	17295111	0	0	0	0	1	128	0	1	480	410	43	48	2043	0	0	0	1	
10894	17295144	0	0	0	0	1	128	0	1	480	410	43	48	2044	0	0	0	1	
10895	17295178	0	0	0	0	1	128	0	1	482	410	42	48	1981	0	0	0	1	
10896	17295211	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
10897	17295245	0	0	0	0	1	128	0	1	546	338	32	47	1513	0	0	0	1	
10898	17295278	0	0	0	0	1	128	0	1	548	336	32	47	1512	0	0	0	1	
10899	17295311	0	0	0	0	1	128	0	1	548	336	32	47	1499	0	0	0	1	
10900	17295345	0	0	0	0	1	128	0	1	548	336	32	47	1502	0	0	0	1	
10901	17295378	0	0	0	0	1	128	0	1	548	336	32	47	1496	0	0	0	1	
10902	17295411	0	0	0	0	1	128	0	1	548	336	32	47	1486	0	0	0	1	
10903	17295445	0	0	0	0	1	128	0	1	548	336	32	47	1484	0	0	0	1	
10904	17295478	0	0	0	0	1	128	0	1	548	336	32	47	1470	0	0	0	1	
10905	17295511	0	0	0	0	1	128	0	1	548	336	31	46	1447	0	0	0	1	
10906	17295545	0	0	0	0	1	128	0	1	548	336	31	46	1448	0	0	0	1	
10907	17295578	0	0	0	0	1	128	0	1	548	336	31	46	1448	0	0	0	1	
10908	17295612	0	0	0	0	1	128	0	1	548	336	31	46	1447	0	0	0	1	
10909	17295645	0	0	0	0	1	128	0	1	548	336	31	46	1440	0	0	0	1	
10910	17295678	0	0	0	0	1	128	0	1	548	334	31	47	1450	0	0	0	1	
10911	17295712	0	0	0	0	1	128	0	1	550	334	31	47	1455	0	0	0	1	
10912	17295745	0	0	0	0	1	128	0	1	550	334	31	46	1451	0	0	0	1	
10913	17295778	0	0	0	0	1	128	0	1	548	334	32	46	1467	0	0	0	1	
10914	17295812	0	0	0	0	1	128	0	1	548	334	32	47	1498	0	0	0	1	
10915	17295845	0	0	0	0	1	128	0	1	548	332	32	47	1521	0	0	0	1	
10916	17295879	0	0	0	0	1	128	0	1	530	300	36	47	1672	0	0	0	1	
10917	17295912	0	0	0	0	1	128	0	1	500	276	39	49	1896	0	0	0	1	
10918	17295945	0	0	0	0	1	128	0	1	498	276	39	49	1906	0	0	0	1	
10919	17295979	0	0	0	0	1	128	0	1	498	276	39	49	1931	0	0	0	1	
10920	17296012	0	0	0	0	1	128	0	1	498	276	39	49	1946	0	0	0	1	
10921	17296045	0	0	0	0	1	128	0	1	494	272	39	50	1964	0	0	0	1	
10922	17296079	0	0	0	0	1	128	0	1	494	272	40	50	1985	0	0	0	1	
10923	17296112	0	0	0	0	1	128	0	1	494	272	40	50	2001	0	0	0	1	
10924	17296146	0	0	0	0	1	128	0	1	494	272	40	51	2018	0	0	0	1	
10925	17296179	0	0	0	0	1	128	0	1	494	272	40	51	2018	0	0	0	1	
10926	17296212	0	0	0	0	1	128	0	1	494	272	40	50	2024	0	0	0	1	
10927	17296246	0	0	0	0	1	128	0	1	494	272	40	51	2029	0	0	0	1	
10928	17296279	0	0	0	0	1	128	0	1	494	272	40	51	2040	0	0	0	1	
10929	17296312	0	0	0	0	1	128	0	1	494	272	40	51	2035	0	0	0	1	
10930	17296346	0	0	0	0	1	128	0	1	492	274	40	50	2002	0	0	0	1	
10931	17296379	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
10932	17296412	0	0	0	0	1	128	0	1	428	332	42	49	2042	0	0	0	1	
10933	17296446	0	0	0	0	1	128	0	1	428	338	48	51	2478	0	0	0	1	
10934	17296479	0	0	0	0	1	128	0	1	428	338	48	52	2482	0	0	0	1	
10935	17296513	0	0	0	0	1	128	0	1	428	336	48	52	2470	0	0	0	1	
10936	17296546	0	0	0	0	1	128	0	1	430	336	48	50	2395	0	0	0	1	
10937	17296579	0	0	0	0	1	128	0	1	430	336	47	50	2366	0	0	0	1	
10938	17296613	0	0	0	0	1	128	0	1	430	336	47	50	2341	0	0	0	1	
10939	17296646	0	0	0	0	1	128	0	1	426	338	47	50	2341	0	0	0	1	
10940	17296679	0	0	0	0	1	128	0	1	428	338	47	49	2305	0	0	0	1	
10941	17296713	0	0	0	0	1	128	0	1	428	338	47	49	2314	0	0	0	1	
10942	17296746	0	0	0	0	1	128	0	1	428	338	47	50	2311	0	0	0	1	
10943	17296779	0	0	0	0	1	128	0	1	428	338	47	49	2282	0	0	0	1	
10944	17296813	0	0	0	0	1	128	0	1	428	338	46	49	2291	0	0	0	1	
10945	17296846	0	0	0	0	1	128	0	1	428	338	47	49	2260	0	0	0	1	
10946	17296880	0	0	0	0	1	128	0	1	428	338	46	50	2311	0	0	0	1	
10947	17296913	0	0	0	0	1	128	0	1	428	338	46	50	2330	0	0	0	1	
10948	17296946	0	0	0	0	1	128	0	1	428	338	47	50	2316	0	0	0	1	
10949	17296980	0	0	0	0	1	128	0	1	428	338	47	50	2331	0	0	0	1	
10950	17297013	0	0	0	0	1	128	0	1	428	338	46	50	2336	0	0	0	1	
10951	17297046	0	0	0	0	1	128	0	1	428	338	47	50	2315	0	0	0	1	
10952	17297080	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
10953	17297113	0	0	0	0	1	128	0	1	490	342	43	47	2028	0	0	0	1	
10954	17297147	0	0	0	0	1	128	0	1	490	342	44	46	2021	0	0	0	1	
10955	17297180	0	0	0	0	1	128	0	1	490	342	44	47	2034	0	0	0	1	
10956	17297213	0	0	0	0	1	128	0	1	492	340	43	46	2015	0	0	0	1	
10957	17297247	0	0	0	0	1	128	0	1	494	336	43	46	2006	0	0	0	1	
10958	17297280	0	0	0	0	1	128	0	1	494	336	43	46	1991	0	0	0	1	
10959	17297313	0	0	0	0	1	128	0	1	494	336	43	46	1998	0	0	0	1	
10960	17297347	0	0	0	0	1	128	0	1	494	336	43	46	2000	0	0	0	1	
10961	17297380	0	0	0	0	1	128	0	1	494	336	43	46	2000	0	0	0	1	
10962	17297413	0	0	0	0	1	128	0	1	494	336	43	46	2000	0	0	0	1	
10963	17297447	0	0	0	0	1	128	0	1	494	336	43	46	2010	0	0	0	1	
10964	17297480	0	0	0	0	1	128	0	1	494	336	43	46	2015	0	0	0	1	
10965	17297514	0	0	0	0	1	128	0	1	494	336	43	47	2023	0	0	0	1	
10966	17297547	0	0	0	0	1	128	0	1	494	336	44	47	2038	0	0	0	1	
10967	17297580	0	0	0	0	1	128	0	1	494	336	44	47	2054	0	0	0	1	
10968	17297614	0	0	0	0	1	128	0	1	494	336	44	47	2071	0	0	0	1	
10969	17297647	0	0	0	0	1	128	0	1	494	336	44	47	2078	0	0	0	1	
10970	17297680	0	0	0	0	1	128	0	1	494	336	44	47	2092	0	0	0	1	
10971	17297714	0	0	0	0	1	128	0	1	494	336	44	48	2099	0	0	0	1	
10972	17297747	0	0	0	0	1	128	0	1	494	336	44	48	2102	0	0	0	1	
10973	17297780	0	0	0	0	1	128	0	1	494	336	44	48	2115	0	0	0	1	
10974	17297814	0	0	0	0	1	128	0	1	494	336	44	48	2105	0	0	0	1	
10975	17297847	0	0	0	0	1	128	0	1	494	336	44	48	2108	0	0	0	1	
10976	17297881	0	0	0	0	1	128	0	1	494	336	44	48	2115	0	0	0	1	
10977	17297914	0	0	0	0	1	128	0	1	494	336	44	48	2121	0	0	0	1	
10978	17297947	0	0	0	0	1	128	0	1	494	336	45	48	2124	0	0	0	1	
10979	17297981	0	0	0	0	1	128	0	1	494	336	44	48	2124	0	0	0	1	
10980	17298014	0	0	0	0	1	128	0	1	494	336	45	48	2137	0	0	0	1	
10981	17298047	0	0	0	0	1	128	0	1	494	336	45	48	2142	0	0	0	1	
10982	17298081	0	0	0	0	1	128	0	1	494	336	45	48	2143	0	0	0	1	
10983	17298114	0	0	0	0	1	128	0	1	494	336	45	48	2148	0	0	0	1	
10984	17298148	0	0	0	0	1	128	0	1	494	336	45	48	2147	0	0	0	1	
10985	17298181	0	0	0	0	1	128	0	1	494	336	45	48	2157	0	0	0	1	
10986	17298214	0	0	0	0	1	128	0	1	494	336	45	48	2164	0	0	0	1	
10987	17298248	0	0	0	0	1	128	0	1	494	336	45	48	2162	0	0	0	1	
10988	17298281	0	0	0	0	1	128	0	1	494	336	45	48	2176	0	0	0	1	
10989	17298314	0	0	0	0	1	128	0	1	494	336	45	48	2187	0	0	0	1	
10990	17298348	0	0	0	0	1	128	0	1	494	336	45	48	2185	0	0	0	1	
10991	17298381	0	0	0	0	1	128	0	1	494	336	45	49	2190	0	0	0	1	
10992	17298414	0	0	0	0	1	128	0	1	494	336	45	48	2196	0	0	0	1	
10993	17298448	0	0	0	0	1	128	0	1	494	336	45	48	2199	0	0	0	1	
10994	17298481	0	0	0	0	1	128	0	1	494	336	45	49	2204	0	0	0	1	
10995	17298515	0	0	0	0	1	128	0	1	494	336	45	49	2205	0	0	0	1	
10996	17298548	0	0	0	0	1	128	0	1	494	336	45	48	2201	0	0	0	1	
10997	17298581	0	0	0	0	1	128	0	1	494	336	45	48	2199	0	0	0	1	
10998	17298615	0	0	0	0	1	128	0	1	494	336	46	49	2210	0	0	0	1	
10999	17298648	0	0	0	0	1	128	0	1	494	336	46	49	2214	0	0	0	1	
11000	17298682	0	0	0	0	1	128	0	1	494	336	46	49	2208	0	0	0	1	
11001	17298715	0	0	0	0	1	128	0	1	494	336	45	49	2225	0	0	0	1	
11002	17298748	0	0	0	0	1	128	0	1	494	336	46	49	2215	0	0	0	1	
11003	17298782	0	0	0	0	1	128	0	1	494	336	46	49	2226	0	0	0	1	
11004	17298815	0	0	0	0	1	128	0	1	494	336	46	49	2237	0	0	0	1	
11005	17298848	0	0	0	0	1	128	0	1	494	336	46	49	2252	0	0	0	1	
11006	17298882	0	0	0	0	1	128	0	1	494	336	46	49	2262	0	0	0	1	
11007	17298915	0	0	0	0	1	128	0	1	494	336	46	49	2267	0	0	0	1	
11008	17298948	0	0	0	0	1	128	0	1	494	336	46	49	2278	0	0	0	1	
11009	17298982	0	0	0	0	1	128	0	1	494	336	46	49	2288	0	0	0	1	
11010	17299015	0	0	0	0	1	128	0	1	494	336	46	49	2290	0	0	0	1	
11011	17299049	0	0	0	0	1	128	0	1	498	358	46	50	2274	0	0	0	1	
11012	17299082	0	0	0	0	1	128	0	1	504	368	45	50	2218	0	0	0	1	
11013	17299115	0	0	0	0	1	128	0	1	504	368	45	50	2226	0	0	0	1	
11014	17299149	0	0	0	0	1	128	0	1	504	370	45	50	2241	0	0	0	1	
11015	17299182	0	0	0	0	1	128	0	1	504	370	45	50	2247	0	0	0	1	
11016	17299215	0	0	0	0	1	128	0	1	504	370	45	50	2252	0	0	0	1	
11017	17299249	0	0	0	0	1	128	0	1	504	370	45	50	2282	0	0	0	1	
11018	17299282	0	0	0	0	1	128	0	1	504	370	45	50	2276	0	0	0	1	
11019	17299315	0	0	0	0	1	128	0	1	504	370	45	50	2289	0	0	0	1	
11020	17299349	0	0	0	0	1	128	0	1	502	370	46	50	2297	0	0	0	1	
11021	17299382	0	0	0	0	1	128	0	1	502	370	46	50	2301	0	0	0	1	
11022	17299416	0	0	0	0	1	128	0	1	502	370	45	51	2303	0	0	0	1	
11023	17299449	0	0	0	0	1	128	0	1	502	370	45	50	2294	0	0	0	1	
11024	17299482	0	0	0	0	1	128	0	1	502	370	45	50	2292	0	0	0	1	
11025	17299516	0	0	0	0	1	128	0	1	502	370	45	51	2297	0	0	0	1	
11026	17299549	0	0	0	0	1	128	0	1	504	368	45	50	2286	0	0	0	1	
11027	17299582	0	0	0	0	1	128	0	1	504	368	45	50	2278	0	0	0	1	
11028	17299616	0	0	0	0	1	128	0	1	504	368	45	50	2287	0	0	0	1	
11029	17299649	0	0	0	0	1	128	0	1	504	368	45	50	2285	0	0	0	1	
11030	17299683	0	0	0	0	1	128	0	1	504	368	45	50	2290	0	0	0	1	
11031	17299716	0	0	0	0	1	128	0	1	504	368	46	50	2294	0	0	0	1	
11032	17299749	0	0	0	0	1	128	0	1	504	368	46	50	2296	0	0	0	1	
11033	17299783	0	0	0	0	1	128	0	1	506	368	45	51	2317	0	0	0	1	
11034	17299816	0	0	0	0	1	128	0	1	534	350	38	52	1962	0	0	0	1	
11035	17299849	0	0	0	0	1	128	0	1	538	344	39	50	1941	0	0	0	1	
11036	17299883	0	0	0	0	1	128	0	1	538	344	38	50	1920	0	0	0	1	
11037	17299916	0	0	0	0	1	128	0	1	538	344	39	50	1937	0	0	0	1	
11038	17299949	0	0	0	0	1	128	0	1	538	344	39	51	1946	0	0	0	1	
11039	17299983	0	0	0	0	1	128	0	1	538	344	39	50	1944	0	0	0	1	
11040	17300016	0	0	0	0	1	128	0	1	538	344	39	50	1954	0	0	0	1	
11041	17300050	0	0	0	0	1	128	0	1	538	344	39	51	1971	0	0	0	1	
11042	17300083	0	0	0	0	1	128	0	1	538	344	39	50	1954	0	0	0	1	
11043	17300116	0	0	0	0	1	128	0	1	538	344	39	51	1966	0	0	0	1	
11044	17300150	0	0	0	0	1	128	0	1	538	344	39	51	1970	0	0	0	1	
11045	17300183	0	0	0	0	1	128	0	1	538	344	39	51	1974	0	0	0	1	
11046	17300216	0	0	0	0	1	128	0	1	538	344	39	51	1977	0	0	0	1	
11047	17300250	0	0	0	0	1	128	0	1	538	344	39	51	1970	0	0	0	1	
11048	17300283	0	0	0	0	1	128	0	1	538	344	39	51	1982	0	0	0	1	
11049	17300317	0	0	0	0	1	128	0	1	538	344	39	51	1970	0	0	0	1	
11050	17300350	0	0	0	0	1	128	0	1	538	344	39	51	1969	0	0	0	1	
11051	17300383	0	0	0	0	1	128	0	1	538	344	39	51	1958	0	0	0	1	
11052	17300417	0	0	0	0	1	128	0	1	538	344	39	51	1962	0	0	0	1	
11053	17300450	0	0	0	0	1	128	0	1	538	344	39	51	1971	0	0	0	1	
11054	17300483	0	0	0	0	1	128	0	1	538	344	39	51	1954	0	0	0	1	
11055	17300517	0	0	0	0	1	128	0	1	536	344	39	51	1955	0	0	0	1	
11056	17300550	0	0	0	0	1	128	0	1	508	342	46	51	2349	0	0	0	1	
11057	17300583	0	0	0	0	1	128	0	1	508	342	45	51	2305	0	0	0	1	
11058	17300617	0	0	0	0	1	128	0	1	510	342	45	52	2319	0	0	0	1	
11059	17300650	0	0	0	0	1	128	0	1	508	342	45	52	2327	0	0	0	1	
11060	17300684	0	0	0	0	1	128	0	1	510	342	45	52	2333	0	0	0	1	
11061	17300717	0	0	0	0	1	128	0	1	510	342	45	52	2338	0	0	0	1	
