Version	1.08	gmtime	1440676111
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
5822	11580245	0	0	0	0	1	128	0	1	390	344	48	53	2565	0	0	0	1	
5823	11580278	0	0	0	0	1	128	0	1	390	344	48	53	2562	0	0	0	1	
5824	11580311	0	0	0	0	1	128	0	1	390	344	48	53	2563	0	0	0	1	
5825	11580345	0	0	0	0	1	128	0	1	390	344	48	53	2567	0	0	0	1	
5826	11580378	0	0	0	0	1	128	0	1	390	344	49	53	2575	0	0	0	1	
5827	11580412	0	0	0	0	1	128	0	1	390	344	49	53	2575	0	0	0	1	
5828	11580445	0	0	0	0	1	128	0	1	390	344	49	53	2579	0	0	0	1	
5829	11580478	0	0	0	0	1	128	0	1	386	348	49	53	2596	0	0	0	1	
5830	11580512	0	0	0	0	1	128	0	1	386	350	49	54	2611	0	0	0	1	
5831	11580545	0	0	0	0	1	128	0	1	386	350	49	54	2621	0	0	0	1	
5832	11580578	0	0	0	0	1	128	0	1	386	350	49	54	2648	0	0	0	1	
5833	11580612	0	0	0	0	1	128	0	1	386	350	49	54	2671	0	0	0	1	
5834	11580645	0	0	0	0	1	128	0	1	386	350	49	54	2689	0	0	0	1	
5835	11580679	0	0	0	0	1	128	0	1	386	350	50	54	2692	0	0	0	1	
5836	11580712	0	0	0	0	1	128	0	1	386	350	49	54	2695	0	0	0	1	
5837	11580745	0	0	0	0	1	128	0	1	386	350	50	54	2694	0	0	0	1	
5838	11580779	0	0	0	0	1	128	0	1	386	350	49	54	2688	0	0	0	1	
5839	11580812	0	0	0	0	1	128	0	1	386	350	49	54	2667	0	0	0	1	
5840	11580845	0	0	0	0	1	128	0	1	386	350	49	54	2662	0	0	0	1	
5841	11580879	0	0	0	0	1	128	0	1	386	350	49	54	2642	0	0	0	1	
5842	11580912	0	0	0	0	1	128	0	1	386	350	49	54	2621	0	0	0	1	
5843	11580946	0	0	0	0	1	128	0	1	386	350	49	54	2611	0	0	0	1	
5844	11580979	0	0	0	0	1	128	0	1	386	350	49	54	2606	0	0	0	1	
5845	11581012	0	0	0	0	1	128	0	1	388	358	48	53	2518	0	0	0	1	
5846	11581046	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5847	11581079	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5848	11581112	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5849	11581146	0	0	0	0	1	128	0	1	386	358	41	46	1909	0	0	0	1	
5850	11581179	0	0	0	0	1	128	0	1	384	362	44	51	2281	0	0	0	1	
5851	11581212	0	0	0	0	1	128	0	1	384	362	45	53	2345	0	0	0	1	
5852	11581246	0	0	0	0	1	128	0	1	384	362	46	53	2444	0	0	0	1	
5853	11581279	0	0	0	0	1	128	0	1	386	364	46	53	2463	0	0	0	1	
5854	11581313	0	0	0	0	1	128	0	1	386	364	48	53	2516	0	0	0	1	
5855	11581346	0	0	0	0	1	128	0	1	386	364	48	53	2521	0	0	0	1	
5856	11581379	0	0	0	0	1	128	0	1	386	362	48	53	2544	0	0	0	1	
5857	11581413	0	0	0	0	1	128	0	1	382	364	48	52	2509	0	0	0	1	
5858	11581446	0	0	0	0	1	128	0	1	340	404	48	53	2549	0	0	0	1	
5859	11581479	0	0	0	0	1	128	0	1	340	402	47	53	2511	0	0	0	1	
5860	11581513	0	0	0	0	1	128	0	1	340	402	47	54	2541	0	0	0	1	
5861	11581546	0	0	0	0	1	128	0	1	340	402	48	54	2572	0	0	0	1	
5862	11581580	0	0	0	0	1	128	0	1	340	402	48	54	2591	0	0	0	1	
5863	11581613	0	0	0	0	1	128	0	1	340	402	48	54	2602	0	0	0	1	
5864	11581646	0	0	0	0	1	128	0	1	340	402	48	54	2617	0	0	0	1	
5865	11581680	0	0	0	0	1	128	0	1	344	404	48	55	2599	0	0	0	1	
5866	11581713	0	0	0	0	1	128	0	1	344	404	48	54	2597	0	0	0	1	
5867	11581746	0	0	0	0	1	128	0	1	344	404	48	55	2600	0	0	0	1	
5868	11581780	0	0	0	0	1	128	0	1	344	404	48	55	2597	0	0	0	1	
5869	11581813	0	0	0	0	1	128	0	1	344	404	48	54	2593	0	0	0	1	
5870	11581846	0	0	0	0	1	128	0	1	344	404	47	54	2576	0	0	0	1	
5871	11581880	0	0	0	0	1	128	0	1	344	404	47	54	2554	0	0	0	1	
5872	11581913	0	0	0	0	1	128	0	1	344	404	47	54	2530	0	0	0	1	
5873	11581947	0	0	0	0	1	128	0	1	344	404	47	53	2500	0	0	0	1	
5874	11581980	0	0	0	0	1	128	0	1	350	402	46	54	2485	0	0	0	1	
5875	11582013	0	0	0	0	1	128	0	1	436	384	48	55	2617	0	0	0	1	
5876	11582047	0	0	0	0	1	128	0	1	436	376	39	51	2010	0	0	0	1	
5877	11582080	0	0	0	0	1	128	0	1	436	376	39	51	1976	0	0	0	1	
5878	11582113	0	0	0	0	1	128	0	1	436	376	39	51	1964	0	0	0	1	
5879	11582147	0	0	0	0	1	128	0	1	436	376	39	51	1963	0	0	0	1	
5880	11582180	0	0	0	0	1	128	0	1	446	370	37	51	1883	0	0	0	1	
5881	11582214	0	0	0	0	1	128	0	1	446	370	37	51	1898	0	0	0	1	
5882	11582247	0	0	0	0	1	128	0	1	446	370	37	51	1895	0	0	0	1	
5883	11582280	0	0	0	0	1	128	0	1	446	370	37	51	1897	0	0	0	1	
5884	11582314	0	0	0	0	1	128	0	1	446	370	37	51	1894	0	0	0	1	
5885	11582347	0	0	0	0	1	128	0	1	446	366	38	51	1918	0	0	0	1	
5886	11582380	0	0	0	0	1	128	0	1	442	296	46	63	2893	0	0	0	1	
5887	11582414	0	0	0	0	1	128	0	1	424	290	44	51	2258	0	0	0	1	
5888	11582447	0	0	0	0	1	128	0	1	422	292	44	52	2292	0	0	0	1	
5889	11582480	0	0	0	0	1	128	0	1	422	292	44	52	2309	0	0	0	1	
5890	11582514	0	0	0	0	1	128	0	1	422	292	45	52	2327	0	0	0	1	
5891	11582547	0	0	0	0	1	128	0	1	420	292	45	52	2330	0	0	0	1	
5892	11582581	0	0	0	0	1	128	0	1	420	294	45	52	2337	0	0	0	1	
5893	11582614	0	0	0	0	1	128	0	1	420	294	45	52	2358	0	0	0	1	
5894	11582647	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5895	11582681	0	0	0	0	1	128	0	1	324	312	52	53	2755	0	0	0	1	
5896	11582714	0	0	0	0	1	128	0	1	324	312	53	53	2773	0	0	0	1	
5897	11582747	0	0	0	0	1	128	0	1	324	312	52	53	2760	0	0	0	1	
5898	11582781	0	0	0	0	1	128	0	1	324	312	52	53	2757	0	0	0	1	
5899	11582814	0	0	0	0	1	128	0	1	324	312	52	53	2751	0	0	0	1	
5900	11582847	0	0	0	0	1	128	0	1	324	312	52	53	2737	0	0	0	1	
5901	11582881	0	0	0	0	1	128	0	1	324	312	52	52	2723	0	0	0	1	
5902	11582914	0	0	0	0	1	128	0	1	326	312	52	52	2701	0	0	0	1	
5903	11582948	0	0	0	0	1	128	0	1	326	312	52	52	2685	0	0	0	1	
5904	11582981	0	0	0	0	1	128	0	1	326	312	51	52	2668	0	0	0	1	
5905	11583014	0	0	0	0	1	128	0	1	326	312	51	52	2648	0	0	0	1	
5906	11583048	0	0	0	0	1	128	0	1	326	312	51	51	2631	0	0	0	1	
5907	11583081	0	0	0	0	1	128	0	1	326	312	51	51	2600	0	0	0	1	
5908	11583114	0	0	0	0	1	128	0	1	326	312	51	51	2583	0	0	0	1	
5909	11583148	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5910	11583181	0	0	0	0	1	128	0	1	416	286	42	49	2096	0	0	0	1	
5911	11583215	0	0	0	0	1	128	0	1	416	286	43	49	2112	0	0	0	1	
5912	11583248	0	0	0	0	1	128	0	1	416	286	43	49	2101	0	0	0	1	
5913	11583281	0	0	0	0	1	128	0	1	416	286	43	49	2094	0	0	0	1	
5914	11583315	0	0	0	0	1	128	0	1	416	286	43	49	2088	0	0	0	1	
5915	11583348	0	0	0	0	1	128	0	1	424	286	42	49	2029	0	0	0	1	
5916	11583381	0	0	0	0	1	128	0	1	422	286	42	49	2028	0	0	0	1	
5917	11583415	0	0	0	0	1	128	0	1	422	286	41	49	2014	0	0	0	1	
5918	11583448	0	0	0	0	1	128	0	1	422	286	41	48	2006	0	0	0	1	
5919	11583481	0	0	0	0	1	128	0	1	422	286	41	48	1993	0	0	0	1	
5920	11583515	0	0	0	0	1	128	0	1	422	286	41	48	1985	0	0	0	1	
5921	11583548	0	0	0	0	1	128	0	1	426	294	41	45	1835	0	0	0	1	
5922	11583582	0	0	0	0	1	128	0	1	438	340	37	44	1641	0	0	0	1	
5923	11583615	0	0	0	0	1	128	0	1	442	372	35	46	1590	0	0	0	1	
5924	11583648	0	0	0	0	1	128	0	1	442	374	35	47	1646	0	0	0	1	
5925	11583682	0	0	0	0	1	128	0	1	442	374	35	47	1651	0	0	0	1	
5926	11583715	0	0	0	0	1	128	0	1	442	374	35	47	1668	0	0	0	1	
5927	11583748	0	0	0	0	1	128	0	1	442	374	35	48	1674	0	0	0	1	
5928	11583782	0	0	0	0	1	128	0	1	442	374	35	48	1690	0	0	0	1	
5929	11583815	0	0	0	0	1	128	0	1	442	374	35	48	1698	0	0	0	1	
5930	11583849	0	0	0	0	1	128	0	1	442	374	35	48	1695	0	0	0	1	
5931	11583882	0	0	0	0	1	128	0	1	442	374	35	48	1697	0	0	0	1	
5932	11583915	0	0	0	0	1	128	0	1	442	374	35	48	1697	0	0	0	1	
5933	11583949	0	0	0	0	1	128	0	1	376	394	41	50	2052	0	0	0	1	
5934	11583982	0	0	0	0	1	128	0	1	340	400	43	49	2084	0	0	0	1	
5935	11584015	0	0	0	0	1	128	0	1	340	400	43	49	2108	0	0	0	1	
5936	11584049	0	0	0	0	1	128	0	1	340	400	43	49	2114	0	0	0	1	
5937	11584082	0	0	0	0	1	128	0	1	340	400	44	49	2146	0	0	0	1	
5938	11584115	0	0	0	0	1	128	0	1	340	400	44	50	2175	0	0	0	1	
5939	11584149	0	0	0	0	1	128	0	1	340	402	44	50	2197	0	0	0	1	
5940	11584182	0	0	0	0	1	128	0	1	340	402	44	50	2224	0	0	0	1	
5941	11584216	0	0	0	0	1	128	0	1	340	402	44	51	2253	0	0	0	1	
5942	11584249	0	0	0	0	1	128	0	1	340	402	45	51	2279	0	0	0	1	
5943	11584282	0	0	0	0	1	128	0	1	340	402	45	51	2297	0	0	0	1	
5944	11584316	0	0	0	0	1	128	0	1	340	402	45	51	2311	0	0	0	1	
5945	11584349	0	0	0	0	1	128	0	1	340	402	45	51	2308	0	0	0	1	
5946	11584382	0	0	0	0	1	128	0	1	344	402	45	51	2297	0	0	0	1	
5947	11584416	0	0	0	0	1	128	0	1	344	402	45	51	2281	0	0	0	1	
5948	11584449	0	0	0	0	1	128	0	1	346	402	44	51	2247	0	0	0	1	
5949	11584483	0	0	0	0	1	128	0	1	346	402	44	50	2229	0	0	0	1	
5950	11584516	0	0	0	0	1	128	0	1	346	402	44	50	2207	0	0	0	1	
5951	11584549	0	0	0	0	1	128	0	1	346	402	44	50	2178	0	0	0	1	
5952	11584583	0	0	0	0	1	128	0	1	346	402	43	50	2162	0	0	0	1	
5953	11584616	0	0	0	0	1	128	0	1	346	402	43	50	2146	0	0	0	1	
5954	11584649	0	0	0	0	1	128	0	1	346	402	43	49	2120	0	0	0	1	
5955	11584683	0	0	0	0	1	128	0	1	346	402	43	49	2096	0	0	0	1	
5956	11584716	0	0	0	0	1	128	0	1	346	402	43	49	2082	0	0	0	1	
5957	11584749	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5958	11584783	0	0	0	0	1	128	0	1	336	320	48	50	2371	0	0	0	1	
5959	11584816	0	0	0	0	1	128	0	1	336	304	48	49	2330	0	0	0	1	
5960	11584850	0	0	0	0	1	128	0	1	336	306	48	48	2289	0	0	0	1	
5961	11584883	0	0	0	0	1	128	0	1	334	306	47	48	2265	0	0	0	1	
5962	11584916	0	0	0	0	1	128	0	1	334	306	48	48	2301	0	0	0	1	
5963	11584950	0	0	0	0	1	128	0	1	330	306	47	48	2265	0	0	0	1	
5964	11584983	0	0	0	0	1	128	0	1	326	310	48	48	2309	0	0	0	1	
5965	11585016	0	0	0	0	1	128	0	1	326	310	48	48	2312	0	0	0	1	
5966	11585050	0	0	0	0	1	128	0	1	326	310	48	48	2310	0	0	0	1	
5967	11585083	0	0	0	0	1	128	0	1	326	310	48	48	2308	0	0	0	1	
5968	11585116	0	0	0	0	1	128	0	1	330	308	48	49	2331	0	0	0	1	
5969	11585150	0	0	0	0	1	128	0	1	406	288	41	47	1914	0	0	0	1	
5970	11585183	0	0	0	0	1	128	0	1	416	286	41	47	1917	0	0	0	1	
5971	11585217	0	0	0	0	1	128	0	1	416	286	41	47	1913	0	0	0	1	
5972	11585250	0	0	0	0	1	128	0	1	416	284	40	47	1899	0	0	0	1	
5973	11585283	0	0	0	0	1	128	0	1	418	284	40	47	1881	0	0	0	1	
5974	11585317	0	0	0	0	1	128	0	1	424	284	39	46	1803	0	0	0	1	
5975	11585350	0	0	0	0	1	128	0	1	424	284	39	46	1798	0	0	0	1	
5976	11585383	0	0	0	0	1	128	0	1	424	284	39	46	1787	0	0	0	1	
5977	11585417	0	0	0	0	1	128	0	1	424	284	39	46	1772	0	0	0	1	
5978	11585450	0	0	0	0	1	128	0	1	424	284	38	46	1766	0	0	0	1	
5979	11585484	0	0	0	0	1	128	0	1	424	284	38	46	1760	0	0	0	1	
5980	11585517	0	0	0	0	1	128	0	1	424	284	38	46	1748	0	0	0	1	
5981	11585550	0	0	0	0	1	128	0	1	424	284	38	46	1741	0	0	0	1	
5982	11585584	0	0	0	0	1	128	0	1	424	284	38	45	1728	0	0	0	1	
5983	11585617	0	0	0	0	1	128	0	1	424	284	38	45	1720	0	0	0	1	
5984	11585650	0	0	0	0	1	128	0	1	444	314	44	60	2605	0	0	0	1	
5985	11585684	0	0	0	0	1	128	0	1	436	358	34	40	1370	0	0	0	1	
5986	11585717	0	0	0	0	1	128	0	1	438	374	33	44	1479	0	0	0	1	
5987	11585750	0	0	0	0	1	128	0	1	438	374	34	44	1487	0	0	0	1	
5988	11585784	0	0	0	0	1	128	0	1	438	374	33	44	1479	0	0	0	1	
5989	11585817	0	0	0	0	1	128	0	1	438	374	33	44	1463	0	0	0	1	
5990	11585851	0	0	0	0	1	128	0	1	438	374	33	44	1466	0	0	0	1	
5991	11585884	0	0	0	0	1	128	0	1	438	376	33	44	1460	0	0	0	1	
5992	11585917	0	0	0	0	1	128	0	1	446	374	32	44	1408	0	0	0	1	
5993	11585951	0	0	0	0	1	128	0	1	444	374	32	44	1401	0	0	0	1	
5994	11585984	0	0	0	0	1	128	0	1	444	374	32	44	1398	0	0	0	1	
5995	11586017	0	0	0	0	1	128	0	1	444	374	32	44	1407	0	0	0	1	
5996	11586051	0	0	0	0	1	128	0	1	444	374	32	44	1411	0	0	0	1	
5997	11586084	0	0	0	0	1	128	0	1	440	374	33	44	1424	0	0	0	1	
5998	11586118	0	0	0	0	1	128	0	1	440	376	33	44	1453	0	0	0	1	
5999	11586151	0	0	0	0	1	128	0	1	440	376	33	44	1465	0	0	0	1	
6000	11586184	0	0	0	0	1	128	0	1	440	376	33	44	1471	0	0	0	1	
6001	11586218	0	0	0	0	1	128	0	1	440	376	33	45	1487	0	0	0	1	
6002	11586251	0	0	0	0	1	128	0	1	440	376	34	45	1514	0	0	0	1	
6003	11586284	0	0	0	0	1	128	0	1	398	370	35	41	1422	0	0	0	1	
6004	11586318	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
6005	11586351	0	0	0	0	1	128	0	1	332	316	46	47	2173	0	0	0	1	
6006	11586385	0	0	0	0	1	128	0	1	332	316	47	47	2200	0	0	0	1	
6007	11586418	0	0	0	0	1	128	0	1	332	316	47	47	2222	0	0	0	1	
6008	11586451	0	0	0	0	1	128	0	1	330	316	47	48	2255	0	0	0	1	
6009	11586485	0	0	0	0	1	128	0	1	330	316	48	48	2288	0	0	0	1	
6010	11586518	0	0	0	0	1	128	0	1	330	316	48	48	2320	0	0	0	1	
6011	11586551	0	0	0	0	1	128	0	1	330	316	48	48	2338	0	0	0	1	
6012	11586585	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
6013	11586618	0	0	0	0	1	128	0	1	394	352	43	48	2059	0	0	0	1	
6014	11586651	0	0	0	0	1	128	0	1	394	350	43	48	2079	0	0	0	1	
6015	11586685	0	0	0	0	1	128	0	1	394	350	43	48	2070	0	0	0	1	
6016	11586718	0	0	0	0	1	128	0	1	394	350	43	48	2062	0	0	0	1	
6017	11586752	0	0	0	0	1	128	0	1	394	350	43	48	2057	0	0	0	1	
6018	11586785	0	0	0	0	1	128	0	1	392	344	44	48	2087	0	0	0	1	
6019	11586818	0	0	0	0	1	128	0	1	392	344	43	48	2085	0	0	0	1	
6020	11586852	0	0	0	0	1	128	0	1	390	344	43	48	2066	0	0	0	1	
6021	11586885	0	0	0	0	1	128	0	1	390	344	43	48	2057	0	0	0	1	
6022	11586918	0	0	0	0	1	128	0	1	390	344	43	48	2055	0	0	0	1	
6023	11586952	0	0	0	0	1	128	0	1	390	344	43	48	2063	0	0	0	1	
6024	11586985	0	0	0	0	1	128	0	1	390	344	43	48	2075	0	0	0	1	
6025	11587019	0	0	0	0	1	128	0	1	390	344	43	48	2078	0	0	0	1	
6026	11587052	0	0	0	0	1	128	0	1	390	344	43	48	2096	0	0	0	1	
6027	11587085	0	0	0	0	1	128	0	1	390	344	44	49	2112	0	0	0	1	
6028	11587119	0	0	0	0	1	128	0	1	390	344	44	49	2133	0	0	0	1	
6029	11587152	0	0	0	0	1	128	0	1	390	344	44	49	2142	0	0	0	1	
6030	11587185	0	0	0	0	1	128	0	1	390	344	44	49	2147	0	0	0	1	
6031	11587219	0	0	0	0	1	128	0	1	390	344	44	49	2163	0	0	0	1	
6032	11587252	0	0	0	0	1	128	0	1	390	344	44	49	2158	0	0	0	1	
6033	11587285	0	0	0	0	1	128	0	1	390	344	44	49	2141	0	0	0	1	
6034	11587319	0	0	0	0	1	128	0	1	390	344	44	48	2115	0	0	0	1	
6035	11587352	0	0	0	0	1	128	0	1	390	344	43	48	2095	0	0	0	1	
6036	11587386	0	0	0	0	1	128	0	1	390	344	43	48	2064	0	0	0	1	
6037	11587419	0	0	0	0	1	128	0	1	390	344	43	47	2041	0	0	0	1	
6038	11587452	0	0	0	0	1	128	0	1	390	344	43	47	2014	0	0	0	1	
6039	11587486	0	0	0	0	1	128	0	1	390	344	42	47	1984	0	0	0	1	
6040	11587519	0	0	0	0	1	128	0	1	390	344	42	47	1964	0	0	0	1	
6041	11587552	0	0	0	0	1	128	0	1	390	344	42	46	1947	0	0	0	1	
6042	11587586	0	0	0	0	1	128	0	1	390	344	42	46	1924	0	0	0	1	
6043	11587619	0	0	0	0	1	128	0	1	390	344	42	46	1909	0	0	0	1	
6044	11587653	0	0	0	0	1	128	0	1	390	344	42	46	1901	0	0	0	1	
6045	11587686	0	0	0	0	1	128	0	1	390	344	42	46	1895	0	0	0	1	
6046	11587719	0	0	0	0	1	128	0	1	390	344	42	46	1890	0	0	0	1	
6047	11587753	0	0	0	0	1	128	0	1	390	344	42	46	1889	0	0	0	1	
6048	11587786	0	0	0	0	1	128	0	1	390	344	42	46	1897	0	0	0	1	
6049	11587819	0	0	0	0	1	128	0	1	390	344	42	46	1901	0	0	0	1	
6050	11587853	0	0	0	0	1	128	0	1	390	344	42	46	1909	0	0	0	1	
6051	11587886	0	0	0	0	1	128	0	1	390	344	42	46	1917	0	0	0	1	
6052	11587919	0	0	0	0	1	128	0	1	390	344	42	46	1938	0	0	0	1	
6053	11587953	0	0	0	0	1	128	0	1	390	344	42	46	1956	0	0	0	1	
6054	11587986	0	0	0	0	1	128	0	1	390	344	42	46	1962	0	0	0	1	
6055	11588020	0	0	0	0	1	128	0	1	390	344	43	46	1974	0	0	0	1	
6056	11588053	0	0	0	0	1	128	0	1	390	344	43	47	1985	0	0	0	1	
6057	11588086	0	0	0	0	1	128	0	1	390	344	43	47	1990	0	0	0	1	
6058	11588120	0	0	0	0	1	128	0	1	390	344	43	47	1988	0	0	0	1	
6059	11588153	0	0	0	0	1	128	0	1	390	344	43	47	1985	0	0	0	1	
6060	11588186	0	0	0	0	1	128	0	1	390	344	43	46	1976	0	0	0	1	
6061	11588220	0	0	0	0	1	128	0	1	390	344	42	46	1963	0	0	0	1	
6062	11588253	0	0	0	0	1	128	0	1	390	344	42	46	1966	0	0	0	1	
6063	11588286	0	0	0	0	1	128	0	1	390	344	42	46	1943	0	0	0	1	
6064	11588320	0	0	0	0	1	128	0	1	390	344	42	46	1950	0	0	0	1	
6065	11588353	0	0	0	0	1	128	0	1	390	344	42	46	1940	0	0	0	1	
6066	11588387	0	0	0	0	1	128	0	1	392	348	38	45	1698	0	0	0	1	
6067	11588420	0	0	0	0	1	128	0	1	390	344	42	46	1938	0	0	0	1	
6068	11588453	0	0	0	0	1	128	0	1	386	344	42	46	1924	0	0	0	1	
6069	11588487	0	0	0	0	1	128	0	1	354	340	45	46	2072	0	0	0	1	
6070	11588520	0	0	0	0	1	128	0	1	354	340	45	46	2077	0	0	0	1	
6071	11588553	0	0	0	0	1	128	0	1	354	340	44	46	2050	0	0	0	1	
6072	11588587	0	0	0	0	1	128	0	1	354	340	45	46	2066	0	0	0	1	
6073	11588620	0	0	0	0	1	128	0	1	354	340	45	47	2081	0	0	0	1	
6074	11588654	0	0	0	0	1	128	0	1	350	340	45	47	2112	0	0	0	1	
6075	11588687	0	0	0	0	1	128	0	1	350	340	45	47	2116	0	0	0	1	
6076	11588720	0	0	0	0	1	128	0	1	350	340	45	47	2122	0	0	0	1	
6077	11588754	0	0	0	0	1	128	0	1	350	340	46	47	2148	0	0	0	1	
6078	11588787	0	0	0	0	1	128	0	1	350	340	46	47	2159	0	0	0	1	
6079	11588820	0	0	0	0	1	128	0	1	350	340	47	48	2233	0	0	0	1	
6080	11588854	0	0	0	0	1	128	0	1	350	340	47	48	2240	0	0	0	1	
6081	11588887	0	0	0	0	1	128	0	1	350	340	47	48	2255	0	0	0	1	
6082	11588920	0	0	0	0	1	128	0	1	350	340	47	48	2272	0	0	0	1	
6083	11588954	0	0	0	0	1	128	0	1	350	340	47	48	2267	0	0	0	1	
6084	11588987	0	0	0	0	1	128	0	1	350	338	47	48	2261	0	0	0	1	
6085	11589021	0	0	0	0	1	128	0	1	348	338	48	48	2295	0	0	0	1	
6086	11589054	0	0	0	0	1	128	0	1	350	340	47	48	2218	0	0	0	1	
6087	11589087	0	0	0	0	1	128	0	1	350	340	46	48	2188	0	0	0	1	
6088	11589121	0	0	0	0	1	128	0	1	350	340	46	48	2168	0	0	0	1	
6089	11589154	0	0	0	0	1	128	0	1	370	340	44	47	2047	0	0	0	1	
6090	11589187	0	0	0	0	1	128	0	1	374	338	44	47	2076	0	0	0	1	
6091	11589221	0	0	0	0	1	128	0	1	374	338	44	47	2053	0	0	0	1	
6092	11589254	0	0	0	0	1	128	0	1	374	338	44	47	2047	0	0	0	1	
6093	11589288	0	0	0	0	1	128	0	1	374	338	44	47	2048	0	0	0	1	
6094	11589321	0	0	0	0	1	128	0	1	374	338	44	47	2036	0	0	0	1	
6095	11589354	0	0	0	0	1	128	0	1	374	338	44	47	2037	0	0	0	1	
6096	11589388	0	0	0	0	1	128	0	1	374	338	44	46	2034	0	0	0	1	
6097	11589421	0	0	0	0	1	128	0	1	374	338	44	47	2034	0	0	0	1	
6098	11589454	0	0	0	0	1	128	0	1	374	338	44	46	2040	0	0	0	1	
6099	11589488	0	0	0	0	1	128	0	1	374	338	44	46	2046	0	0	0	1	
6100	11589521	0	0	0	0	1	128	0	1	374	338	44	47	2057	0	0	0	1	
6101	11589554	0	0	0	0	1	128	0	1	374	338	44	47	2065	0	0	0	1	
6102	11589588	0	0	0	0	1	128	0	1	374	338	44	47	2088	0	0	0	1	
6103	11589621	0	0	0	0	1	128	0	1	374	338	45	47	2102	0	0	0	1	
6104	11589655	0	0	0	0	1	128	0	1	374	338	45	47	2116	0	0	0	1	
6105	11589688	0	0	0	0	1	128	0	1	374	338	45	47	2122	0	0	0	1	
6106	11589721	0	0	0	0	1	128	0	1	374	338	45	48	2149	0	0	0	1	
6107	11589755	0	0	0	0	1	128	0	1	374	338	45	48	2159	0	0	0	1	
6108	11589788	0	0	0	0	1	128	0	1	374	338	45	48	2176	0	0	0	1	
6109	11589821	0	0	0	0	1	128	0	1	374	338	45	48	2178	0	0	0	1	
6110	11589855	0	0	0	0	1	128	0	1	374	338	46	48	2189	0	0	0	1	
6111	11589888	0	0	0	0	1	128	0	1	374	336	46	48	2207	0	0	0	1	
6112	11589922	0	0	0	0	1	128	0	1	386	320	45	48	2166	0	0	0	1	
6113	11589955	0	0	0	0	1	128	0	1	386	318	46	48	2189	0	0	0	1	
6114	11589988	0	0	0	0	1	128	0	1	386	318	46	48	2192	0	0	0	1	
6115	11590022	0	0	0	0	1	128	0	1	386	318	46	48	2201	0	0	0	1	
6116	11590055	0	0	0	0	1	128	0	1	388	320	46	48	2201	0	0	0	1	
6117	11590088	0	0	0	0	1	128	0	1	388	320	46	49	2230	0	0	0	1	
6118	11590122	0	0	0	0	1	128	0	1	388	320	46	49	2240	0	0	0	1	
6119	11590155	0	0	0	0	1	128	0	1	388	320	46	49	2244	0	0	0	1	
