Version	1.08	gmtime	1441281311
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
5602	103451489	0	0	0	0	1	128	0	1	500	328	47	53	2491	0	0	0	1	
5603	103451522	0	0	0	0	1	128	0	1	500	328	47	53	2494	0	0	0	1	
5604	103451555	0	0	0	0	1	128	0	1	498	326	48	53	2528	0	0	0	1	
5605	103451589	0	0	0	0	1	128	0	1	496	326	47	53	2515	0	0	0	1	
5606	103451622	0	0	0	0	1	128	0	1	496	326	47	53	2529	0	0	0	1	
5607	103451656	0	0	0	0	1	128	0	1	496	326	48	53	2552	0	0	0	1	
5608	103451689	0	0	0	0	1	128	0	1	496	326	48	53	2564	0	0	0	1	
5609	103451722	0	0	0	0	1	128	0	1	496	326	48	53	2573	0	0	0	1	
5610	103451756	0	0	0	0	1	128	0	1	496	326	48	54	2580	0	0	0	1	
5611	103451789	0	0	0	0	1	128	0	1	494	326	48	54	2580	0	0	0	1	
5612	103451822	0	0	0	0	1	128	0	1	494	326	48	53	2571	0	0	0	1	
5613	103451856	0	0	0	0	1	128	0	1	494	326	48	53	2553	0	0	0	1	
5614	103451889	0	0	0	0	1	128	0	1	494	326	48	53	2530	0	0	0	1	
5615	103451922	0	0	0	0	1	128	0	1	494	326	47	53	2490	0	0	0	1	
5616	103451956	0	0	0	0	1	128	0	1	494	326	47	52	2447	0	0	0	1	
5617	103451989	0	0	0	0	1	128	0	1	494	326	47	51	2400	0	0	0	1	
5618	103452023	0	0	0	0	1	128	0	1	494	326	46	51	2378	0	0	0	1	
5619	103452056	0	0	0	0	1	128	0	1	494	326	46	51	2333	0	0	0	1	
5620	103452089	0	0	0	0	1	128	0	1	494	326	46	50	2285	0	0	0	1	
5621	103452123	0	0	0	0	1	128	0	1	490	348	43	47	2027	0	0	0	1	
5622	103452156	0	0	0	0	1	128	0	1	484	364	43	49	2073	0	0	0	1	
5623	103452189	0	0	0	0	1	128	0	1	486	364	42	48	2043	0	0	0	1	
5624	103452223	0	0	0	0	1	128	0	1	486	364	42	48	2008	0	0	0	1	
5625	103452256	0	0	0	0	1	128	0	1	482	366	42	46	1900	0	0	0	1	
5626	103452290	0	0	0	0	1	128	0	1	466	376	41	46	1913	0	0	0	1	
5627	103452323	0	0	0	0	1	128	0	1	466	376	41	46	1897	0	0	0	1	
5628	103452356	0	0	0	0	1	128	0	1	466	376	41	46	1874	0	0	0	1	
5629	103452390	0	0	0	0	1	128	0	1	466	376	41	46	1853	0	0	0	1	
5630	103452423	0	0	0	0	1	128	0	1	466	376	41	45	1844	0	0	0	1	
5631	103452456	0	0	0	0	1	128	0	1	466	376	40	45	1836	0	0	0	1	
5632	103452490	0	0	0	0	1	128	0	1	468	376	40	45	1832	0	0	0	1	
5633	103452523	0	0	0	0	1	128	0	1	468	376	41	45	1833	0	0	0	1	
5634	103452557	0	0	0	0	1	128	0	1	468	376	40	45	1832	0	0	0	1	
5635	103452590	0	0	0	0	1	128	0	1	468	376	41	45	1835	0	0	0	1	
5636	103452623	0	0	0	0	1	128	0	1	468	376	41	45	1852	0	0	0	1	
5637	103452657	0	0	0	0	1	128	0	1	468	376	41	46	1858	0	0	0	1	
5638	103452690	0	0	0	0	1	128	0	1	468	376	41	46	1876	0	0	0	1	
5639	103452723	0	0	0	0	1	128	0	1	468	376	41	46	1894	0	0	0	1	
5640	103452757	0	0	0	0	1	128	0	1	468	376	41	46	1896	0	0	0	1	
5641	103452790	0	0	0	0	1	128	0	1	468	376	41	46	1917	0	0	0	1	
5642	103452824	0	0	0	0	1	128	0	1	468	376	41	47	1924	0	0	0	1	
5643	103452857	0	0	0	0	1	128	0	1	468	376	41	47	1929	0	0	0	1	
5644	103452890	0	0	0	0	1	128	0	1	468	376	41	47	1925	0	0	0	1	
5645	103452924	0	0	0	0	1	128	0	1	468	376	41	46	1926	0	0	0	1	
5646	103452957	0	0	0	0	1	128	0	1	470	376	41	46	1910	0	0	0	1	
5647	103452990	0	0	0	0	1	128	0	1	474	344	60	85	5118	0	0	0	1	
5648	103453024	0	0	0	0	1	128	0	1	550	338	34	47	1603	0	0	0	1	
5649	103453057	0	0	0	0	1	128	0	1	550	340	34	47	1612	0	0	0	1	
5650	103453090	0	0	0	0	1	128	0	1	550	340	34	47	1599	0	0	0	1	
5651	103453124	0	0	0	0	1	128	0	1	550	340	34	47	1586	0	0	0	1	
5652	103453157	0	0	0	0	1	128	0	1	550	340	34	47	1589	0	0	0	1	
5653	103453191	0	0	0	0	1	128	0	1	552	338	34	47	1575	0	0	0	1	
5654	103453224	0	0	0	0	1	128	0	1	554	336	33	47	1557	0	0	0	1	
5655	103453257	0	0	0	0	1	128	0	1	554	336	33	47	1564	0	0	0	1	
5656	103453291	0	0	0	0	1	128	0	1	554	338	33	47	1554	0	0	0	1	
5657	103453324	0	0	0	0	1	128	0	1	554	336	33	47	1565	0	0	0	1	
5658	103453357	0	0	0	0	1	128	0	1	554	338	33	47	1574	0	0	0	1	
5659	103453391	0	0	0	0	1	128	0	1	554	338	33	47	1580	0	0	0	1	
5660	103453424	0	0	0	0	1	128	0	1	554	338	34	48	1605	0	0	0	1	
5661	103453458	0	0	0	0	1	128	0	1	554	338	34	48	1612	0	0	0	1	
5662	103453491	0	0	0	0	1	128	0	1	554	338	34	48	1632	0	0	0	1	
5663	103453524	0	0	0	0	1	128	0	1	554	338	34	48	1642	0	0	0	1	
5664	103453558	0	0	0	0	1	128	0	1	554	338	34	48	1652	0	0	0	1	
5665	103453591	0	0	0	0	1	128	0	1	552	322	35	50	1758	0	0	0	1	
5666	103453624	0	0	0	0	1	128	0	1	542	292	38	49	1848	0	0	0	1	
5667	103453658	0	0	0	0	1	128	0	1	530	274	40	48	1902	0	0	0	1	
5668	103453691	0	0	0	0	1	128	0	1	524	272	40	48	1938	0	0	0	1	
5669	103453724	0	0	0	0	1	128	0	1	524	272	40	48	1950	0	0	0	1	
5670	103453758	0	0	0	0	1	128	0	1	524	274	41	49	1975	0	0	0	1	
5671	103453791	0	0	0	0	1	128	0	1	524	274	41	49	1990	0	0	0	1	
5672	103453825	0	0	0	0	1	128	0	1	524	274	41	49	2001	0	0	0	1	
5673	103453858	0	0	0	0	1	128	0	1	524	274	41	48	1991	0	0	0	1	
5674	103453891	0	0	0	0	1	128	0	1	524	272	41	49	1979	0	0	0	1	
5675	103453925	0	0	0	0	1	128	0	1	524	272	41	49	2030	0	0	0	1	
5676	103453958	0	0	0	0	1	128	0	1	524	272	41	50	2049	0	0	0	1	
5677	103453991	0	0	0	0	1	128	0	1	524	272	41	50	2055	0	0	0	1	
5678	103454025	0	0	0	0	1	128	0	1	524	272	41	50	2062	0	0	0	1	
5679	103454058	0	0	0	0	1	128	0	1	524	272	41	50	2051	0	0	0	1	
5680	103454091	0	0	0	0	1	128	0	1	524	272	41	49	2016	0	0	0	1	
5681	103454125	0	0	0	0	1	128	0	1	524	272	41	48	2000	0	0	0	1	
5682	103454158	0	0	0	0	1	128	0	1	524	272	41	49	1981	0	0	0	1	
5683	103454192	0	0	0	0	1	128	0	1	524	272	40	49	1959	0	0	0	1	
5684	103454225	0	0	0	0	1	128	0	1	524	272	40	48	1927	0	0	0	1	
5685	103454258	0	0	0	0	1	128	0	1	524	272	40	48	1903	0	0	0	1	
5686	103454292	0	0	0	0	1	128	0	1	524	272	39	48	1885	0	0	0	1	
5687	103454325	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5688	103454358	0	0	0	0	1	128	0	1	460	306	38	42	1621	0	0	0	1	
5689	103454392	0	0	0	0	1	128	0	1	450	302	40	44	1769	0	0	0	1	
5690	103454425	0	0	0	0	1	128	0	1	444	306	45	46	2094	0	0	0	1	
5691	103454459	0	0	0	0	1	128	0	1	446	306	45	46	2070	0	0	0	1	
5692	103454492	0	0	0	0	1	128	0	1	444	306	45	46	2082	0	0	0	1	
5693	103454525	0	0	0	0	1	128	0	1	444	306	45	46	2053	0	0	0	1	
5694	103454559	0	0	0	0	1	128	0	1	444	306	45	46	2060	0	0	0	1	
5695	103454592	0	0	0	0	1	128	0	1	444	306	44	46	2032	0	0	0	1	
5696	103454625	0	0	0	0	1	128	0	1	444	306	44	46	2032	0	0	0	1	
5697	103454659	0	0	0	0	1	128	0	1	442	306	45	46	2047	0	0	0	1	
5698	103454692	0	0	0	0	1	128	0	1	442	306	45	46	2046	0	0	0	1	
5699	103454725	0	0	0	0	1	128	0	1	442	306	44	46	2036	0	0	0	1	
5700	103454759	0	0	0	0	1	128	0	1	440	306	45	46	2051	0	0	0	1	
5701	103454792	0	0	0	0	1	128	0	1	440	306	45	46	2061	0	0	0	1	
5702	103454826	0	0	0	0	1	128	0	1	440	306	45	46	2066	0	0	0	1	
5703	103454859	0	0	0	0	1	128	0	1	438	306	45	46	2084	0	0	0	1	
5704	103454892	0	0	0	0	1	128	0	1	438	306	45	46	2096	0	0	0	1	
5705	103454926	0	0	0	0	1	128	0	1	438	306	45	47	2115	0	0	0	1	
5706	103454959	0	0	0	0	1	128	0	1	438	306	45	47	2135	0	0	0	1	
5707	103454992	0	0	0	0	1	128	0	1	436	306	46	47	2144	0	0	0	1	
5708	103455026	0	0	0	0	1	128	0	1	438	308	44	46	2045	0	0	0	1	
5709	103455059	0	0	0	0	1	128	0	1	436	308	46	48	2187	0	0	0	1	
5710	103455093	0	0	0	0	1	128	0	1	436	308	46	48	2210	0	0	0	1	
5711	103455126	0	0	0	0	1	128	0	1	434	308	46	48	2217	0	0	0	1	
5712	103455159	0	0	0	0	1	128	0	1	434	308	46	48	2218	0	0	0	1	
5713	103455193	0	0	0	0	1	128	0	1	434	308	46	48	2229	0	0	0	1	
5714	103455226	0	0	0	0	1	128	0	1	432	308	46	48	2225	0	0	0	1	
5715	103455259	0	0	0	0	1	128	0	1	432	310	46	48	2215	0	0	0	1	
5716	103455293	0	0	0	0	1	128	0	1	432	312	44	47	2060	0	0	0	1	
5717	103455326	0	0	0	0	1	128	0	1	430	310	46	48	2185	0	0	0	1	
5718	103455359	0	0	0	0	1	128	0	1	430	310	46	48	2175	0	0	0	1	
5719	103455393	0	0	0	0	1	128	0	1	430	310	45	47	2143	0	0	0	1	
5720	103455426	0	0	0	0	1	128	0	1	428	310	43	47	2036	0	0	0	1	
5721	103455460	0	0	0	0	1	128	0	1	428	310	45	47	2109	0	0	0	1	
5722	103455493	0	0	0	0	1	128	0	1	428	310	45	47	2108	0	0	0	1	
5723	103455526	0	0	0	0	1	128	0	1	430	312	42	46	1915	0	0	0	1	
5724	103455560	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5725	103455593	0	0	0	0	1	128	0	1	500	344	40	47	1889	0	0	0	1	
5726	103455626	0	0	0	0	1	128	0	1	520	338	38	45	1695	0	0	0	1	
5727	103455660	0	0	0	0	1	128	0	1	530	334	37	46	1697	0	0	0	1	
5728	103455693	0	0	0	0	1	128	0	1	532	332	37	46	1688	0	0	0	1	
5729	103455727	0	0	0	0	1	128	0	1	534	332	36	46	1658	0	0	0	1	
5730	103455760	0	0	0	0	1	128	0	1	536	332	36	46	1644	0	0	0	1	
5731	103455793	0	0	0	0	1	128	0	1	536	330	36	46	1627	0	0	0	1	
5732	103455827	0	0	0	0	1	128	0	1	542	338	34	45	1555	0	0	0	1	
5733	103455860	0	0	0	0	1	128	0	1	546	342	33	46	1520	0	0	0	1	
5734	103455893	0	0	0	0	1	128	0	1	548	340	33	45	1515	0	0	0	1	
5735	103455927	0	0	0	0	1	128	0	1	548	340	33	45	1516	0	0	0	1	
5736	103455960	0	0	0	0	1	128	0	1	548	340	33	46	1526	0	0	0	1	
5737	103455994	0	0	0	0	1	128	0	1	548	340	34	46	1544	0	0	0	1	
5738	103456027	0	0	0	0	1	128	0	1	548	342	34	46	1553	0	0	0	1	
5739	103456060	0	0	0	0	1	128	0	1	526	342	38	46	1726	0	0	0	1	
5740	103456094	0	0	0	0	1	128	0	1	526	342	37	46	1709	0	0	0	1	
5741	103456127	0	0	0	0	1	128	0	1	526	342	37	46	1725	0	0	0	1	
5742	103456160	0	0	0	0	1	128	0	1	526	342	37	47	1739	0	0	0	1	
5743	103456194	0	0	0	0	1	128	0	1	522	342	38	46	1751	0	0	0	1	
5744	103456227	0	0	0	0	1	128	0	1	518	340	36	45	1597	0	0	0	1	
5745	103456260	0	0	0	0	1	128	0	1	516	336	39	47	1869	0	0	0	1	
5746	103456294	0	0	0	0	1	128	0	1	516	336	39	48	1877	0	0	0	1	
5747	103456327	0	0	0	0	1	128	0	1	516	336	40	48	1892	0	0	0	1	
5748	103456361	0	0	0	0	1	128	0	1	516	336	40	48	1917	0	0	0	1	
5749	103456394	0	0	0	0	1	128	0	1	516	336	40	48	1935	0	0	0	1	
5750	103456427	0	0	0	0	1	128	0	1	514	336	40	48	1958	0	0	0	1	
5751	103456461	0	0	0	0	1	128	0	1	514	336	41	49	1973	0	0	0	1	
5752	103456494	0	0	0	0	1	128	0	1	516	336	41	49	1984	0	0	0	1	
5753	103456527	0	0	0	0	1	128	0	1	540	342	36	49	1766	0	0	0	1	
5754	103456561	0	0	0	0	1	128	0	1	550	338	35	49	1723	0	0	0	1	
5755	103456594	0	0	0	0	1	128	0	1	550	338	36	49	1736	0	0	0	1	
5756	103456627	0	0	0	0	1	128	0	1	550	338	36	49	1739	0	0	0	1	
5757	103456661	0	0	0	0	1	128	0	1	552	338	36	49	1746	0	0	0	1	
5758	103456694	0	0	0	0	1	128	0	1	552	338	36	49	1752	0	0	0	1	
5759	103456728	0	0	0	0	1	128	0	1	552	338	36	49	1736	0	0	0	1	
5760	103456761	0	0	0	0	1	128	0	1	552	338	36	49	1745	0	0	0	1	
5761	103456794	0	0	0	0	1	128	0	1	552	338	35	49	1723	0	0	0	1	
5762	103456828	0	0	0	0	1	128	0	1	554	338	35	49	1727	0	0	0	1	
5763	103456861	0	0	0	0	1	128	0	1	554	338	35	49	1717	0	0	0	1	
5764	103456894	0	0	0	0	1	128	0	1	554	338	35	49	1713	0	0	0	1	
5765	103456928	0	0	0	0	1	128	0	1	554	338	35	48	1713	0	0	0	1	
5766	103456961	0	0	0	0	1	128	0	1	550	340	35	48	1675	0	0	0	1	
5767	103456995	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5768	103457028	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5769	103457061	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5770	103457095	0	0	0	0	1	128	0	1	502	326	34	43	1454	0	0	0	1	
5771	103457128	0	0	0	0	1	128	0	1	506	334	41	47	1945	0	0	0	1	
5772	103457161	0	0	0	0	1	128	0	1	506	334	41	47	1941	0	0	0	1	
5773	103457195	0	0	0	0	1	128	0	1	506	334	41	47	1929	0	0	0	1	
5774	103457228	0	0	0	0	1	128	0	1	506	332	41	47	1926	0	0	0	1	
5775	103457261	0	0	0	0	1	128	0	1	502	322	42	47	1971	0	0	0	1	
5776	103457295	0	0	0	0	1	128	0	1	502	322	42	47	1962	0	0	0	1	
5777	103457328	0	0	0	0	1	128	0	1	502	322	42	47	1975	0	0	0	1	
5778	103457362	0	0	0	0	1	128	0	1	502	322	42	47	1991	0	0	0	1	
5779	103457395	0	0	0	0	1	128	0	1	502	322	42	47	2006	0	0	0	1	
5780	103457428	0	0	0	0	1	128	0	1	502	322	42	48	2020	0	0	0	1	
5781	103457462	0	0	0	0	1	128	0	1	502	322	43	48	2046	0	0	0	1	
5782	103457495	0	0	0	0	1	128	0	1	502	324	43	48	2075	0	0	0	1	
5783	103457528	0	0	0	0	1	128	0	1	502	324	43	48	2094	0	0	0	1	
5784	103457562	0	0	0	0	1	128	0	1	500	324	43	48	2093	0	0	0	1	
5785	103457595	0	0	0	0	1	128	0	1	502	324	43	48	2073	0	0	0	1	
5786	103457629	0	0	0	0	1	128	0	1	502	324	43	48	2034	0	0	0	1	
5787	103457662	0	0	0	0	1	128	0	1	502	324	42	47	1988	0	0	0	1	
5788	103457695	0	0	0	0	1	128	0	1	502	324	42	47	1945	0	0	0	1	
5789	103457729	0	0	0	0	1	128	0	1	502	324	41	46	1897	0	0	0	1	
5790	103457762	0	0	0	0	1	128	0	1	502	324	41	46	1876	0	0	0	1	
5791	103457795	0	0	0	0	1	128	0	1	502	324	40	46	1840	0	0	0	1	
5792	103457829	0	0	0	0	1	128	0	1	502	324	40	45	1821	0	0	0	1	
5793	103457862	0	0	0	0	1	128	0	1	502	324	40	45	1812	0	0	0	1	
5794	103457895	0	0	0	0	1	128	0	1	502	324	40	45	1786	0	0	0	1	
5795	103457929	0	0	0	0	1	128	0	1	502	324	40	44	1770	0	0	0	1	
5796	103457962	0	0	0	0	1	128	0	1	502	324	40	44	1758	0	0	0	1	
5797	103457996	0	0	0	0	1	128	0	1	502	324	40	44	1754	0	0	0	1	
5798	103458029	0	0	0	0	1	128	0	1	510	328	38	44	1673	0	0	0	1	
5799	103458062	0	0	0	0	1	128	0	1	514	330	38	45	1694	0	0	0	1	
5800	103458096	0	0	0	0	1	128	0	1	514	330	38	45	1694	0	0	0	1	
5801	103458129	0	0	0	0	1	128	0	1	514	330	38	45	1706	0	0	0	1	
5802	103458162	0	0	0	0	1	128	0	1	514	330	38	45	1721	0	0	0	1	
5803	103458196	0	0	0	0	1	128	0	1	514	330	38	45	1732	0	0	0	1	
5804	103458229	0	0	0	0	1	128	0	1	514	332	39	45	1751	0	0	0	1	
5805	103458263	0	0	0	0	1	128	0	1	506	326	40	46	1836	0	0	0	1	
5806	103458296	0	0	0	0	1	128	0	1	504	324	40	46	1839	0	0	0	1	
5807	103458329	0	0	0	0	1	128	0	1	504	324	40	46	1836	0	0	0	1	
5808	103458363	0	0	0	0	1	128	0	1	504	324	40	46	1852	0	0	0	1	
5809	103458396	0	0	0	0	1	128	0	1	502	326	41	45	1846	0	0	0	1	
5810	103458429	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5811	103458463	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5812	103458496	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5813	103458529	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
5814	103458563	0	0	0	0	1	128	0	1	496	332	40	45	1813	0	0	0	1	
5815	103458596	0	0	0	0	1	128	0	1	498	328	42	46	1932	0	0	0	1	
5816	103458630	0	0	0	0	1	128	0	1	500	326	42	47	1969	0	0	0	1	
5817	103458663	0	0	0	0	1	128	0	1	500	326	42	47	1995	0	0	0	1	
5818	103458696	0	0	0	0	1	128	0	1	500	326	42	48	2008	0	0	0	1	
5819	103458730	0	0	0	0	1	128	0	1	502	326	42	48	2015	0	0	0	1	
5820	103458763	0	0	0	0	1	128	0	1	502	326	42	48	2013	0	0	0	1	
5821	103458796	0	0	0	0	1	128	0	1	502	326	42	48	2031	0	0	0	1	
5822	103458830	0	0	0	0	1	128	0	1	502	324	42	48	2050	0	0	0	1	
5823	103458863	0	0	0	0	1	128	0	1	502	324	43	48	2054	0	0	0	1	
5824	103458896	0	0	0	0	1	128	0	1	502	324	43	48	2067	0	0	0	1	
5825	103458930	0	0	0	0	1	128	0	1	502	324	43	48	2074	0	0	0	1	
5826	103458963	0	0	0	0	1	128	0	1	502	324	43	49	2097	0	0	0	1	
5827	103458997	0	0	0	0	1	128	0	1	502	324	43	49	2106	0	0	0	1	
5828	103459030	0	0	0	0	1	128	0	1	502	324	43	49	2112	0	0	0	1	
5829	103459063	0	0	0	0	1	128	0	1	502	324	43	49	2116	0	0	0	1	
5830	103459097	0	0	0	0	1	128	0	1	502	324	43	49	2133	0	0	0	1	
5831	103459130	0	0	0	0	1	128	0	1	498	328	43	47	2036	0	0	0	1	
5832	103459163	0	0	0	0	1	128	0	1	470	352	44	48	2123	0	0	0	1	
5833	103459197	0	0	0	0	1	128	0	1	470	352	44	49	2145	0	0	0	1	
5834	103459230	0	0	0	0	1	128	0	1	470	352	45	49	2183	0	0	0	1	
5835	103459264	0	0	0	0	1	128	0	1	470	352	44	49	2179	0	0	0	1	
5836	103459297	0	0	0	0	1	128	0	1	470	352	44	49	2168	0	0	0	1	
5837	103459330	0	0	0	0	1	128	0	1	470	352	44	49	2159	0	0	0	1	
5838	103459364	0	0	0	0	1	128	0	1	470	352	44	49	2153	0	0	0	1	
5839	103459397	0	0	0	0	1	128	0	1	470	352	44	48	2134	0	0	0	1	
5840	103459430	0	0	0	0	1	128	0	1	468	352	44	48	2118	0	0	0	1	
5841	103459464	0	0	0	0	1	128	0	1	468	352	44	48	2111	0	0	0	1	
5842	103459497	0	0	0	0	1	128	0	1	468	352	44	48	2095	0	0	0	1	
5843	103459531	0	0	0	0	1	128	0	1	468	352	43	48	2065	0	0	0	1	
5844	103459564	0	0	0	0	1	128	0	1	468	352	43	47	2047	0	0	0	1	
5845	103459597	0	0	0	0	1	128	0	1	468	352	43	47	2032	0	0	0	1	
5846	103459631	0	0	0	0	1	128	0	1	468	352	43	47	2019	0	0	0	1	
5847	103459664	0	0	0	0	1	128	0	1	468	352	43	47	2016	0	0	0	1	
5848	103459697	0	0	0	0	1	128	0	1	468	352	43	47	2005	0	0	0	1	
5849	103459731	0	0	0	0	1	128	0	1	468	352	43	47	2012	0	0	0	1	
5850	103459764	0	0	0	0	1	128	0	1	468	352	43	47	2017	0	0	0	1	
5851	103459797	0	0	0	0	1	128	0	1	468	352	43	47	2021	0	0	0	1	
5852	103459831	0	0	0	0	1	128	0	1	468	354	43	47	2040	0	0	0	1	
5853	103459864	0	0	0	0	1	128	0	1	468	354	43	47	2050	0	0	0	1	
5854	103459898	0	0	0	0	1	128	0	1	464	340	44	47	2056	0	0	0	1	
5855	103459931	0	0	0	0	1	128	0	1	460	324	45	48	2172	0	0	0	1	
5856	103459964	0	0	0	0	1	128	0	1	458	324	45	48	2191	0	0	0	1	
5857	103459998	0	0	0	0	1	128	0	1	458	324	46	48	2222	0	0	0	1	
5858	103460031	0	0	0	0	1	128	0	1	458	324	46	49	2243	0	0	0	1	
5859	103460064	0	0	0	0	1	128	0	1	456	324	47	49	2284	0	0	0	1	
5860	103460098	0	0	0	0	1	128	0	1	456	324	46	49	2299	0	0	0	1	
5861	103460131	0	0	0	0	1	128	0	1	456	324	46	50	2314	0	0	0	1	
5862	103460165	0	0	0	0	1	128	0	1	456	324	47	50	2350	0	0	0	1	
5863	103460198	0	0	0	0	1	128	0	1	456	324	47	50	2380	0	0	0	1	
5864	103460231	0	0	0	0	1	128	0	1	456	324	47	51	2390	0	0	0	1	
5865	103460265	0	0	0	0	1	128	0	1	456	324	47	51	2405	0	0	0	1	
5866	103460298	0	0	0	0	1	128	0	1	456	324	48	51	2430	0	0	0	1	
5867	103460331	0	0	0	0	1	128	0	1	456	324	48	51	2454	0	0	0	1	
5868	103460365	0	0	0	0	1	128	0	1	456	324	48	51	2448	0	0	0	1	
5869	103460398	0	0	0	0	1	128	0	1	456	324	48	51	2457	0	0	0	1	
