Version	1.08	gmtime	1440675019
index	timestamp	eyeroihoriz	eyeroivert	eyeroizoomx	eyeroizoomy	blendmode	blendfactor	onlinecalib	eye_valid	eye_x	eye_y	eye_w	eye_h	eye_a	field_x	field_y	displaymode	displayeyedetection	event
9107	10598346	0	0	0	0	1	128	0	1	398	246	57	59	3394	0	0	0	1	
9108	10598379	0	0	0	0	1	128	0	1	398	246	57	59	3374	0	0	0	1	
9109	10598413	0	0	0	0	1	128	0	1	404	244	56	59	3311	0	0	0	1	
9110	10598446	0	0	0	0	1	128	0	1	404	244	56	58	3296	0	0	0	1	
9111	10598479	0	0	0	0	1	128	0	1	404	244	56	58	3277	0	0	0	1	
9112	10598513	0	0	0	0	1	128	0	1	404	244	56	58	3264	0	0	0	1	
9113	10598546	0	0	0	0	1	128	0	1	404	244	56	58	3254	0	0	0	1	
9114	10598579	0	0	0	0	1	128	0	1	404	244	56	58	3258	0	0	0	1	
9115	10598613	0	0	0	0	1	128	0	1	404	244	56	58	3264	0	0	0	1	
9116	10598646	0	0	0	0	1	128	0	1	404	244	56	59	3278	0	0	0	1	
9117	10598679	0	0	0	0	1	128	0	1	404	244	56	58	3284	0	0	0	1	
9118	10598713	0	0	0	0	1	128	0	1	404	244	56	59	3299	0	0	0	1	
9119	10598746	0	0	0	0	1	128	0	1	404	244	56	59	3310	0	0	0	1	
9120	10598779	0	0	0	0	1	128	0	1	404	244	57	59	3334	0	0	0	1	
9121	10598813	0	0	0	0	1	128	0	1	404	244	57	59	3339	0	0	0	1	
9122	10598846	0	0	0	0	1	128	0	1	404	244	57	59	3356	0	0	0	1	
9123	10598880	0	0	0	0	1	128	0	1	400	244	57	59	3356	0	0	0	1	
9124	10598913	0	0	0	0	1	128	0	1	396	246	58	59	3416	0	0	0	1	
9125	10598946	0	0	0	0	1	128	0	1	396	246	58	60	3427	0	0	0	1	
9126	10598980	0	0	0	0	1	128	0	1	396	246	58	59	3442	0	0	0	1	
9127	10599013	0	0	0	0	1	128	0	1	396	246	58	60	3449	0	0	0	1	
9128	10599046	0	0	0	0	1	128	0	1	394	246	58	60	3463	0	0	0	1	
9129	10599080	0	0	0	0	1	128	0	1	394	246	58	60	3473	0	0	0	1	
9130	10599113	0	0	0	0	1	128	0	1	394	244	58	60	3473	0	0	0	1	
9131	10599147	0	0	0	0	1	128	0	1	394	244	58	60	3474	0	0	0	1	
9132	10599180	0	0	0	0	1	128	0	1	394	244	58	60	3474	0	0	0	1	
9133	10599213	0	0	0	0	1	128	0	1	394	244	58	60	3473	0	0	0	1	
9134	10599247	0	0	0	0	1	128	0	1	394	244	58	60	3473	0	0	0	1	
9135	10599280	0	0	0	0	1	128	0	1	394	246	58	60	3462	0	0	0	1	
9136	10599313	0	0	0	0	1	128	0	1	392	246	58	60	3474	0	0	0	1	
9137	10599347	0	0	0	0	1	128	0	1	390	246	58	60	3474	0	0	0	1	
9138	10599380	0	0	0	0	1	128	0	1	390	246	58	60	3465	0	0	0	1	
9139	10599414	0	0	0	0	1	128	0	1	390	246	58	60	3455	0	0	0	1	
9140	10599447	0	0	0	0	1	128	0	1	390	246	58	60	3437	0	0	0	1	
9141	10599480	0	0	0	0	1	128	0	1	390	246	58	59	3432	0	0	0	1	
9142	10599514	0	0	0	0	1	128	0	1	390	246	58	59	3425	0	0	0	1	
9143	10599547	0	0	0	0	1	128	0	1	390	246	58	59	3416	0	0	0	1	
9144	10599580	0	0	0	0	1	128	0	1	390	246	57	59	3401	0	0	0	1	
9145	10599614	0	0	0	0	1	128	0	1	390	246	57	59	3394	0	0	0	1	
9146	10599647	0	0	0	0	1	128	0	1	390	246	57	59	3394	0	0	0	1	
9147	10599681	0	0	0	0	1	128	0	1	390	246	57	59	3392	0	0	0	1	
9148	10599714	0	0	0	0	1	128	0	1	400	252	54	58	3165	0	0	0	1	
9149	10599747	0	0	0	0	1	128	0	1	438	276	49	58	2816	0	0	0	1	
9150	10599781	0	0	0	0	1	128	0	1	472	286	46	57	2605	0	0	0	1	
9151	10599814	0	0	0	0	1	128	0	1	476	286	45	57	2575	0	0	0	1	
9152	10599847	0	0	0	0	1	128	0	1	478	286	44	56	2501	0	0	0	1	
9153	10599881	0	0	0	0	1	128	0	1	478	286	44	56	2467	0	0	0	1	
9154	10599914	0	0	0	0	1	128	0	1	478	284	44	56	2443	0	0	0	1	
9155	10599947	0	0	0	0	1	128	0	1	478	286	44	56	2444	0	0	0	1	
9156	10599981	0	0	0	0	1	128	0	1	478	286	44	55	2430	0	0	0	1	
9157	10600014	0	0	0	0	1	128	0	1	478	286	44	55	2438	0	0	0	1	
9158	10600048	0	0	0	0	1	128	0	1	478	286	44	56	2463	0	0	0	1	
9159	10600081	0	0	0	0	1	128	0	1	478	286	44	56	2482	0	0	0	1	
9160	10600114	0	0	0	0	1	128	0	1	478	286	45	56	2530	0	0	0	1	
9161	10600148	0	0	0	0	1	128	0	1	478	286	45	57	2572	0	0	0	1	
9162	10600181	0	0	0	0	1	128	0	1	478	286	46	57	2618	0	0	0	1	
9163	10600214	0	0	0	0	1	128	0	1	476	286	46	58	2648	0	0	0	1	
9164	10600248	0	0	0	0	1	128	0	1	476	286	45	58	2639	0	0	0	1	
9165	10600281	0	0	0	0	1	128	0	1	434	244	156	174	27052	0	0	0	1	
9166	10600314	0	0	0	0	1	128	0	1	462	202	51	62	3156	0	0	0	1	
9167	10600348	0	0	0	0	1	128	0	1	450	174	52	62	3216	0	0	0	1	
9168	10600381	0	0	0	0	1	128	0	1	444	170	52	62	3223	0	0	0	1	
9169	10600415	0	0	0	0	1	128	0	1	442	170	53	62	3266	0	0	0	1	
9170	10600448	0	0	0	0	1	128	0	1	442	170	53	62	3288	0	0	0	1	
9171	10600481	0	0	0	0	1	128	0	1	440	170	53	62	3309	0	0	0	1	
9172	10600515	0	0	0	0	1	128	0	1	442	168	53	63	3345	0	0	0	1	
9173	10600548	0	0	0	0	1	128	0	1	446	164	53	63	3286	0	0	0	1	
9174	10600581	0	0	0	0	1	128	0	1	446	164	52	62	3255	0	0	0	1	
9175	10600615	0	0	0	0	1	128	0	1	446	164	52	62	3237	0	0	0	1	
9176	10600648	0	0	0	0	1	128	0	1	446	164	52	62	3199	0	0	0	1	
9177	10600682	0	0	0	0	1	128	0	1	446	164	51	62	3167	0	0	0	1	
9178	10600715	0	0	0	0	1	128	0	1	446	164	51	62	3163	0	0	0	1	
9179	10600748	0	0	0	0	1	128	0	1	446	164	51	62	3149	0	0	0	1	
9180	10600782	0	0	0	0	1	128	0	1	446	164	51	62	3144	0	0	0	1	
9181	10600815	0	0	0	0	1	128	0	1	446	164	51	62	3151	0	0	0	1	
9182	10600848	0	0	0	0	1	128	0	1	446	164	51	62	3151	0	0	0	1	
9183	10600882	0	0	0	0	1	128	0	1	446	164	51	62	3134	0	0	0	1	
9184	10600915	0	0	0	0	1	128	0	1	446	164	51	61	3108	0	0	0	1	
9185	10600948	0	0	0	0	1	128	0	1	446	164	50	61	3076	0	0	0	1	
9186	10600982	0	0	0	0	1	128	0	1	446	164	50	61	3054	0	0	0	1	
9187	10601015	0	0	0	0	1	128	0	1	446	164	50	60	3021	0	0	0	1	
9188	10601049	0	0	0	0	1	128	0	1	446	164	50	60	2981	0	0	0	1	
9189	10601082	0	0	0	0	1	128	0	1	446	164	50	60	2965	0	0	0	1	
9190	10601115	0	0	0	0	1	128	0	1	446	166	49	59	2923	0	0	0	1	
9191	10601149	0	0	0	0	1	128	0	1	424	256	63	101	6372	0	0	0	1	
9192	10601182	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9193	10601215	0	0	0	0	1	128	0	1	344	300	52	56	2878	0	0	0	1	
9194	10601249	0	0	0	0	1	128	0	1	344	304	53	56	2959	0	0	0	1	
9195	10601282	0	0	0	0	1	128	0	1	342	304	52	56	2938	0	0	0	1	
9196	10601316	0	0	0	0	1	128	0	1	342	306	52	56	2948	0	0	0	1	
9197	10601349	0	0	0	0	1	128	0	1	336	322	49	56	2718	0	0	0	1	
9198	10601382	0	0	0	0	1	128	0	1	334	324	50	55	2753	0	0	0	1	
9199	10601416	0	0	0	0	1	128	0	1	334	326	49	55	2702	0	0	0	1	
9200	10601449	0	0	0	0	1	128	0	1	334	326	49	55	2694	0	0	0	1	
9201	10601482	0	0	0	0	1	128	0	1	334	326	49	55	2688	0	0	0	1	
9202	10601516	0	0	0	0	1	128	0	1	334	326	49	55	2671	0	0	0	1	
9203	10601549	0	0	0	0	1	128	0	1	334	328	49	54	2654	0	0	0	1	
9204	10601582	0	0	0	0	1	128	0	1	334	328	49	54	2643	0	0	0	1	
9205	10601616	0	0	0	0	1	128	0	1	334	328	49	55	2646	0	0	0	1	
9206	10601649	0	0	0	0	1	128	0	1	334	328	49	54	2643	0	0	0	1	
9207	10601683	0	0	0	0	1	128	0	1	332	328	49	55	2675	0	0	0	1	
9208	10601716	0	0	0	0	1	128	0	1	332	328	49	55	2683	0	0	0	1	
9209	10601749	0	0	0	0	1	128	0	1	332	328	49	55	2693	0	0	0	1	
9210	10601783	0	0	0	0	1	128	0	1	334	328	50	55	2704	0	0	0	1	
9211	10601816	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9212	10601849	0	0	0	0	1	128	0	1	466	288	42	54	2294	0	0	0	1	
9213	10601883	0	0	0	0	1	128	0	1	476	284	43	54	2313	0	0	0	1	
9214	10601916	0	0	0	0	1	128	0	1	476	284	42	54	2293	0	0	0	1	
9215	10601950	0	0	0	0	1	128	0	1	476	284	42	54	2297	0	0	0	1	
9216	10601983	0	0	0	0	1	128	0	1	476	284	43	54	2300	0	0	0	1	
9217	10602016	0	0	0	0	1	128	0	1	476	284	43	54	2304	0	0	0	1	
9218	10602050	0	0	0	0	1	128	0	1	478	284	42	54	2290	0	0	0	1	
9219	10602083	0	0	0	0	1	128	0	1	478	284	43	54	2288	0	0	0	1	
9220	10602116	0	0	0	0	1	128	0	1	478	284	43	54	2295	0	0	0	1	
9221	10602150	0	0	0	0	1	128	0	1	478	284	43	54	2300	0	0	0	1	
9222	10602183	0	0	0	0	1	128	0	1	478	284	43	54	2322	0	0	0	1	
9223	10602216	0	0	0	0	1	128	0	1	476	284	43	54	2337	0	0	0	1	
9224	10602250	0	0	0	0	1	128	0	1	476	282	43	55	2360	0	0	0	1	
9225	10602283	0	0	0	0	1	128	0	1	476	282	43	55	2377	0	0	0	1	
9226	10602317	0	0	0	0	1	128	0	1	476	282	44	55	2394	0	0	0	1	
9227	10602350	0	0	0	0	1	128	0	1	476	282	44	55	2400	0	0	0	1	
9228	10602383	0	0	0	0	1	128	0	1	476	282	44	55	2409	0	0	0	1	
9229	10602417	0	0	0	0	1	128	0	1	474	282	45	55	2513	0	0	0	1	
9230	10602450	0	0	0	0	1	128	0	1	476	282	44	55	2425	0	0	0	1	
9231	10602483	0	0	0	0	1	128	0	1	464	268	57	65	3758	0	0	0	1	
9232	10602517	0	0	0	0	1	128	0	1	472	216	47	59	2782	0	0	0	1	
9233	10602550	0	0	0	0	1	128	0	1	456	188	49	59	2886	0	0	0	1	
9234	10602583	0	0	0	0	1	128	0	1	454	180	49	58	2857	0	0	0	1	
9235	10602617	0	0	0	0	1	128	0	1	452	180	49	59	2885	0	0	0	1	
9236	10602650	0	0	0	0	1	128	0	1	450	180	50	58	2895	0	0	0	1	
9237	10602684	0	0	0	0	1	128	0	1	450	180	50	59	2915	0	0	0	1	
9238	10602717	0	0	0	0	1	128	0	1	450	164	49	60	2933	0	0	0	1	
9239	10602750	0	0	0	0	1	128	0	1	448	162	49	59	2908	0	0	0	1	
9240	10602784	0	0	0	0	1	128	0	1	448	162	49	59	2901	0	0	0	1	
9241	10602817	0	0	0	0	1	128	0	1	448	162	49	59	2886	0	0	0	1	
9242	10602850	0	0	0	0	1	128	0	1	450	172	45	48	2161	0	0	0	1	
9243	10602884	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9244	10602917	0	0	0	0	1	128	0	1	302	198	56	59	3263	0	0	0	1	
9245	10602951	0	0	0	0	1	128	0	1	302	202	57	59	3385	0	0	0	1	
9246	10602984	0	0	0	0	1	128	0	1	302	202	57	60	3418	0	0	0	1	
9247	10603017	0	0	0	0	1	128	0	1	300	202	58	60	3448	0	0	0	1	
9248	10603051	0	0	0	0	1	128	0	1	300	202	58	60	3479	0	0	0	1	
9249	10603084	0	0	0	0	1	128	0	1	298	202	58	60	3493	0	0	0	1	
9250	10603117	0	0	0	0	1	128	0	1	298	202	58	60	3493	0	0	0	1	
9251	10603151	0	0	0	0	1	128	0	1	300	196	58	61	3501	0	0	0	1	
9252	10603184	0	0	0	0	1	128	0	1	300	196	58	60	3455	0	0	0	1	
9253	10603218	0	0	0	0	1	128	0	1	300	196	57	60	3416	0	0	0	1	
9254	10603251	0	0	0	0	1	128	0	1	298	196	57	59	3355	0	0	0	1	
9255	10603284	0	0	0	0	1	128	0	1	298	196	56	59	3320	0	0	0	1	
9256	10603318	0	0	0	0	1	128	0	1	298	196	56	59	3285	0	0	0	1	
9257	10603351	0	0	0	0	1	128	0	1	298	196	56	58	3265	0	0	0	1	
9258	10603384	0	0	0	0	1	128	0	1	298	196	56	58	3251	0	0	0	1	
9259	10603418	0	0	0	0	1	128	0	1	298	196	56	58	3242	0	0	0	1	
9260	10603451	0	0	0	0	1	128	0	1	298	196	56	58	3228	0	0	0	1	
9261	10603484	0	0	0	0	1	128	0	1	298	196	55	58	3219	0	0	0	1	
9262	10603518	0	0	0	0	1	128	0	1	298	196	55	58	3207	0	0	0	1	
9263	10603551	0	0	0	0	1	128	0	1	298	196	55	58	3198	0	0	0	1	
9264	10603585	0	0	0	0	1	128	0	1	298	196	55	58	3183	0	0	0	1	
9265	10603618	0	0	0	0	1	128	0	1	298	196	55	58	3172	0	0	0	1	
9266	10603651	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9267	10603685	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9268	10603718	0	0	0	0	1	128	0	1	452	268	45	55	2469	0	0	0	1	
9269	10603751	0	0	0	0	1	128	0	1	468	274	44	53	2330	0	0	0	1	
9270	10603785	0	0	0	0	1	128	0	1	470	274	43	53	2302	0	0	0	1	
9271	10603818	0	0	0	0	1	128	0	1	470	274	43	53	2283	0	0	0	1	
9272	10603852	0	0	0	0	1	128	0	1	470	274	43	53	2282	0	0	0	1	
9273	10603885	0	0	0	0	1	128	0	1	478	282	41	53	2189	0	0	0	1	
9274	10603918	0	0	0	0	1	128	0	1	478	282	41	53	2199	0	0	0	1	
9275	10603952	0	0	0	0	1	128	0	1	478	282	42	53	2199	0	0	0	1	
9276	10603985	0	0	0	0	1	128	0	1	478	282	42	53	2219	0	0	0	1	
9277	10604018	0	0	0	0	1	128	0	1	478	282	42	53	2240	0	0	0	1	
9278	10604052	0	0	0	0	1	128	0	1	478	282	42	54	2257	0	0	0	1	
9279	10604085	0	0	0	0	1	128	0	1	478	282	42	54	2278	0	0	0	1	
9280	10604118	0	0	0	0	1	128	0	1	478	282	43	54	2307	0	0	0	1	
9281	10604152	0	0	0	0	1	128	0	1	478	282	43	54	2345	0	0	0	1	
9282	10604185	0	0	0	0	1	128	0	1	478	282	43	55	2370	0	0	0	1	
9283	10604219	0	0	0	0	1	128	0	1	476	284	44	54	2384	0	0	0	1	
9284	10604252	0	0	0	0	1	128	0	1	370	326	93	142	13201	0	0	0	1	
9285	10604285	0	0	0	0	1	128	0	1	348	322	50	56	2796	0	0	0	1	
9286	10604319	0	0	0	0	1	128	0	1	344	322	51	57	2881	0	0	0	1	
9287	10604352	0	0	0	0	1	128	0	1	342	322	51	57	2921	0	0	0	1	
9288	10604385	0	0	0	0	1	128	0	1	342	322	51	57	2933	0	0	0	1	
9289	10604419	0	0	0	0	1	128	0	1	342	322	51	57	2934	0	0	0	1	
9290	10604452	0	0	0	0	1	128	0	1	332	322	51	57	2937	0	0	0	1	
9291	10604486	0	0	0	0	1	128	0	1	330	324	51	57	2906	0	0	0	1	
9292	10604519	0	0	0	0	1	128	0	1	330	324	51	57	2898	0	0	0	1	
9293	10604552	0	0	0	0	1	128	0	1	330	324	51	57	2867	0	0	0	1	
9294	10604586	0	0	0	0	1	128	0	1	330	324	50	56	2838	0	0	0	1	
9295	10604619	0	0	0	0	1	128	0	1	330	324	50	56	2817	0	0	0	1	
9296	10604652	0	0	0	0	1	128	0	1	330	326	50	56	2807	0	0	0	1	
9297	10604686	0	0	0	0	1	128	0	1	338	326	45	59	2655	0	0	0	1	
9298	10604719	0	0	0	0	1	128	0	1	388	272	54	55	2974	0	0	0	1	
9299	10604752	0	0	0	0	1	128	0	1	386	272	54	55	2950	0	0	0	1	
9300	10604786	0	0	0	0	1	128	0	1	384	272	54	55	2938	0	0	0	1	
9301	10604819	0	0	0	0	1	128	0	1	386	268	53	56	2998	0	0	0	1	
9302	10604853	0	0	0	0	1	128	0	1	396	236	54	55	2968	0	0	0	1	
9303	10604886	0	0	0	0	1	128	0	1	396	234	53	55	2949	0	0	0	1	
9304	10604919	0	0	0	0	1	128	0	1	396	236	53	55	2947	0	0	0	1	
9305	10604953	0	0	0	0	1	128	0	1	394	234	53	55	2961	0	0	0	1	
9306	10604986	0	0	0	0	1	128	0	1	398	240	53	55	2926	0	0	0	1	
9307	10605019	0	0	0	0	1	128	0	1	398	242	54	55	2958	0	0	0	1	
9308	10605053	0	0	0	0	1	128	0	1	398	242	54	56	2991	0	0	0	1	
9309	10605086	0	0	0	0	1	128	0	1	398	242	54	56	3018	0	0	0	1	
9310	10605119	0	0	0	0	1	128	0	1	398	242	54	56	3037	0	0	0	1	
9311	10605153	0	0	0	0	1	128	0	1	398	242	54	56	3058	0	0	0	1	
9312	10605186	0	0	0	0	1	128	0	1	398	242	55	56	3069	0	0	0	1	
9313	10605220	0	0	0	0	1	128	0	1	398	242	55	56	3079	0	0	0	1	
9314	10605253	0	0	0	0	1	128	0	1	400	242	55	56	3084	0	0	0	1	
9315	10605286	0	0	0	0	1	128	0	1	398	242	55	56	3078	0	0	0	1	
9316	10605320	0	0	0	0	1	128	0	1	400	242	55	56	3079	0	0	0	1	
9317	10605353	0	0	0	0	1	128	0	1	398	242	55	56	3075	0	0	0	1	
9318	10605386	0	0	0	0	1	128	0	1	398	244	54	56	3028	0	0	0	1	
9319	10605420	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9320	10605453	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9321	10605486	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9322	10605520	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9323	10605553	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9324	10605587	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1	
9325	10605620	0	0	0	0	1	128	0	1	390	228	22	28	615	0	0	0	1	
9326	10605653	0	0	0	0	1	128	0	1	406	242	40	55	2191	0	0	0	1	
9327	10605687	0	0	0	0	1	128	0	1	390	236	37	49	1833	0	0	0	1	
9328	10605720	0	0	0	0	1	128	0	1	400	252	55	58	3183	0	0	0	1	
9329	10605753	0	0	0	0	1	128	0	1	396	248	53	55	2913	0	0	0	1	
9330	10605787	0	0	0	0	1	128	0	1	396	248	54	55	2964	0	0	0	1	
9331	10605820	0	0	0	0	1	128	0	1	396	248	54	56	3002	0	0	0	1	
9332	10605854	0	0	0	0	1	128	0	1	396	248	54	56	3052	0	0	0	1	
9333	10605887	0	0	0	0	1	128	0	1	396	246	55	57	3099	0	0	0	1	
9334	10605920	0	0	0	0	1	128	0	1	396	246	55	57	3141	0	0	0	1	
9335	10605954	0	0	0	0	1	128	0	1	396	246	56	57	3191	0	0	0	1	
9336	10605987	0	0	0	0	1	128	0	1	396	246	56	58	3212	0	0	0	1	
9337	10606020	0	0	0	0	1	128	0	1	396	244	56	58	3213	0	0	0	1	
9338	10606054	0	0	0	0	1	128	0	1	396	244	56	58	3204	0	0	0	1	
9339	10606087	0	0	0	0	1	128	0	1	396	244	56	57	3185	0	0	0	1	
9340	10606120	0	0	0	0	1	128	0	1	396	244	55	57	3153	0	0	0	1	
9341	10606154	0	0	0	0	1	128	0	1	396	244	55	57	3118	0	0	0	1	
9342	10606187	0	0	0	0	1	128	0	1	396	244	55	57	3103	0	0	0	1	
9343	10606221	0	0	0	0	1	128	0	1	398	244	55	56	3091	0	0	0	1	
9344	10606254	0	0	0	0	1	128	0	1	396	244	55	56	3069	0	0	0	1	
9345	10606287	0	0	0	0	1	128	0	1	398	244	54	56	3056	0	0	0	1	
9346	10606321	0	0	0	0	1	128	0	1	398	244	54	56	3050	0	0	0	1	
9347	10606354	0	0	0	0	1	128	0	1	398	244	54	56	3035	0	0	0	1	
9348	10606387	0	0	0	0	1	128	0	1	398	244	54	56	3019	0	0	0	1	
9349	10606421	0	0	0	0	1	128	0	1	398	244	54	56	3012	0	0	0	1	
9350	10606454	0	0	0	0	1	128	0	1	398	244	54	56	3003	0	0	0	1	
9351	10606488	0	0	0	0	1	128	0	1	398	244	54	56	2996	0	0	0	1	
9352	10606521	0	0	0	0	1	128	0	1	398	244	54	56	2981	0	0	0	1	
9353	10606554	0	0	0	0	1	128	0	1	398	242	54	56	2988	0	0	0	1	
9354	10606588	0	0	0	0	1	128	0	1	396	244	54	56	3001	0	0	0	1	
9355	10606621	0	0	0	0	1	128	0	1	396	244	54	56	3003	0	0	0	1	
9356	10606654	0	0	0	0	1	128	0	1	396	244	54	56	2998	0	0	0	1	
9357	10606688	0	0	0	0	1	128	0	1	396	244	54	56	2988	0	0	0	1	
9358	10606721	0	0	0	0	1	128	0	1	396	242	54	56	2986	0	0	0	1	
9359	10606754	0	0	0	0	1	128	0	1	376	220	55	56	3083	0	0	0	1	
9360	10606788	0	0	0	0	1	128	0	1	374	222	55	57	3102	0	0	0	1	
9361	10606821	0	0	0	0	1	128	0	1	374	222	55	57	3102	0	0	0	1	
9362	10606855	0	0	0	0	1	128	0	1	372	220	55	57	3106	0	0	0	1	
9363	10606888	0	0	0	0	1	128	0	1	372	220	55	57	3120	0	0	0	1	
9364	10606921	0	0	0	0	1	128	0	1	376	222	55	57	3113	0	0	0	1	
9365	10606955	0	0	0	0	1	128	0	1	376	222	55	57	3154	0	0	0	1	
9366	10606988	0	0	0	0	1	128	0	1	376	222	55	58	3179	0	0	0	1	
9367	10607021	0	0	0	0	1	128	0	1	376	222	55	58	3213	0	0	0	1	
9368	10607055	0	0	0	0	1	128	0	1	376	224	56	58	3235	0	0	0	1	
9369	10607088	0	0	0	0	1	128	0	1	376	224	56	58	3249	0	0	0	1	
9370	10607122	0	0	0	0	1	128	0	1	376	224	56	58	3228	0	0	0	1	
9371	10607155	0	0	0	0	1	128	0	1	376	224	55	58	3203	0	0	0	1	
9372	10607188	0	0	0	0	1	128	0	1	376	224	55	57	3148	0	0	0	1	
9373	10607222	0	0	0	0	1	128	0	1	376	224	55	57	3116	0	0	0	1	
9374	10607255	0	0	0	0	1	128	0	1	376	224	54	57	3069	0	0	0	1	
9375	10607288	0	0	0	0	1	128	0	1	376	224	54	56	3038	0	0	0	1	
9376	10607322	0	0	0	0	1	128	0	1	376	224	54	56	3022	0	0	0	1	
9377	10607355	0	0	0	0	1	128	0	1	376	224	54	56	3015	0	0	0	1	
9378	10607389	0	0	0	0	1	128	0	1	374	228	53	55	2888	0	0	0	1	
9379	10607422	0	0	0	0	1	128	0	1	380	272	49	53	2619	0	0	0	1	
9380	10607455	0	0	0	0	1	128	0	1	382	280	52	53	2770	0	0	0	1	
9381	10607489	0	0	0	0	1	128	0	1	382	280	52	53	2768	0	0	0	1	
9382	10607522	0	0	0	0	1	128	0	1	380	280	52	53	2753	0	0	0	1	
9383	10607555	0	0	0	0	1	128	0	1	380	280	51	53	2737	0	0	0	1	
9384	10607589	0	0	0	0	1	128	0	1	384	278	51	53	2734	0	0	0	1	
9385	10607622	0	0	0	0	1	128	0	1	384	278	51	53	2738	0	0	0	1	
9386	10607655	0	0	0	0	1	128	0	1	384	278	51	53	2737	0	0	0	1	
9387	10607689	0	0	0	0	1	128	0	1	384	278	51	53	2740	0	0	0	1	
9388	10607722	0	0	0	0	1	128	0	1	384	278	51	53	2744	0	0	0	1	
9389	10607756	0	0	0	0	1	128	0	1	384	278	51	54	2734	0	0	0	1	
9390	10607789	0	0	0	0	1	128	0	1	384	278	52	54	2789	0	0	0	1	
9391	10607822	0	0	0	0	1	128	0	1	384	278	52	54	2820	0	0	0	1	
9392	10607856	0	0	0	0	1	128	0	1	384	278	53	55	2869	0	0	0	1	
9393	10607889	0	0	0	0	1	128	0	1	384	278	53	55	2916	0	0	0	1	
9394	10607922	0	0	0	0	1	128	0	1	384	278	54	55	2970	0	0	0	1	
9395	10607956	0	0	0	0	1	128	0	1	384	278	54	56	3009	0	0	0	1	
9396	10607989	0	0	0	0	1	128	0	1	384	278	54	56	3032	0	0	0	1	
9397	10608022	0	0	0	0	1	128	0	1	382	278	54	56	3051	0	0	0	1	
9398	10608056	0	0	0	0	1	128	0	1	382	278	54	56	3057	0	0	0	1	
9399	10608089	0	0	0	0	1	128	0	1	382	278	54	56	3067	0	0	0	1	
9400	10608123	0	0	0	0	1	128	0	1	382	278	54	56	3065	0	0	0	1	
9401	10608156	0	0	0	0	1	128	0	1	392	282	51	56	2839	0	0	0	1	
